ID	gene	Organism	Genus	Genus__colour	Source	Source__colour	Accesion/Region	Position	start	end	Strand	Class1	Class1__colour	Class2	Class2__colour	Class3	Class3__colour	Product	Similarity	completeness	distance	TCS	TCS_gene	Pfam
fig|6666666.737888.peg.1786	cds112015_113035	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	9.1	8314..9333	8314	9333	-	Other	#191970					ectoine	100	complete	693	orphan	
fig|6666666.540228.peg.6501	cds31263_32274	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	136.1	19036..20046	19036	20046	+	Terpene	#800080					ebelactone	5	complete	718	orphan	
BGC0000269_ADE34524.1	AraC_family_transcriptional_regulator	Streptomyces sp. SF2575	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000269	52287..53255	52287	53255	+	Polyketide	#F4A460	Saccharide	#FF7D25			SF2575	100			orphan	
BGC0000440_CAE53339.1	putative_AraC-family_transcription_regulator	Actinoplanes teichomyceticus	Actinoplanes	#CCFF99	MIBiG	#0676BE	BGC0000440	7158..8123	7158	8123	-	NRP	#2E8B57					teicoplanin	100			orphan	
BGC0000441_CAG14998.1	transcriptional_regulator	Actinoplanes teichomyceticus	Actinoplanes	#CCFF99	MIBiG	#0676BE	BGC0000441	552..1517	552	1517	-	NRP	#2E8B57					teicoplanin	100			orphan	
fig|6666666.590942.peg.4935	cds68141_69143	Actinokineospora sp.	Actinokineospora	#FFFFFF			146.1	67839..68840	67839	68840	+	NRP	#2E8B57	Polyketide	#F4A460			chlorothricin / deschlorothricin	9	complete	2553	orphan	
fig|6666666.563200.peg.5176	cds13901_14867	Streptomyces sp. CC216B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	88.1	3211..4176	3211	4176	+	Other	#191970					coelimycin P1	16	complete	501	orphan	
fig|6666666.737892.peg.4697	cds13824_14790	Streptomyces sp. KL115B	Streptomyces	#3333FF	Calakmul	#FFFF00	36.1	3211..4176	3211	4176	+	Other	#191970					coelimycin P1	16	complete	501	orphan	
BGC0001877_TXD00030.1	helix-turn-helix_domain-containing_protein	Streptomyces sp. ISID311	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001877	141503..142489	141503	142489	+	Polyketide	#F4A460					cyphomycin	100			orphan	
BGC0000274_AFY23022.1	AraC_family_transcriptional_regulator	uncultured bacterium	uncultured	#660066	MIBiG	#0676BE	BGC0000274	9305..10219	9305	10219	+	Polyketide	#F4A460					tetarimycin A/tetarimycin B	100			orphan	
fig|6666666.883305.peg.3353	cds2829138_2829354	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.13	3685..3900	3685	3900	+	Other	#191970					ectoine	50	complete	600	orphan	
fig|1883.2475.peg.478	cds55438_56377	Streptomyces sp. KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	76.2	14265..15203	14265	15203	+	Polyketide	#F4A460					isatropolone A / isotropolone B / isotropolone C	38	complete	2178	orphan	
fig|6666666.737673.peg.8630	cds124812_125751	Streptomyces lydicus KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	188.3	14265..15203	14265	15203	+	Polyketide	#F4A460					isatropolone A / isotropolone B / isotropolone C	38	complete	2178	orphan	
fig|6666666.540754.peg.5017	cds37812_38775	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	57.1	12476..13438	12476	13438	-	Terpene	#800080					albaflavenone	100	complete	936	orphan	
fig|6666666.737891.peg.1044	cds1081012_1081975	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	28.4	12476..13438	12476	13438	-	Terpene	#800080					albaflavenone	100	complete	936	orphan	
fig|6666666.590940.peg.3141	cds332764_333739	Streptomyces rochei CC36	Streptomyces	#3333FF	CuatroCienegas	#66FF66	2.1	12478..13452	12478	13452	-	Terpene	#800080					albaflavenone	100	complete	367	orphan	
fig|6666666.883177.peg.6152	cds5234776_5235949	Streptomyces sp. SS52	Streptomyces	#3333FF			1.13	12402..13574	12402	13574	-	Terpene	#800080					albaflavenone	100	complete	479	orphan	
fig|6666666.867961.peg.2846	cds942251_943214	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	10.3	7652..8614	7652	8614	+	Terpene	#800080					albaflavenone	100	complete	373	orphan	
fig|6666666.867964.peg.3395	cds171621_172584	Streptomyces_Vc74B-19 sp.	Streptomyces	#3333FF	Chile	#FF6600	170.1	12401..13363	12401	13363	-	Terpene	#800080					albaflavenone	100	complete	361	orphan	
BGC0000087_CAQ64723.1	AraC_family_transcriptional_regulator	Streptomyces lasaliensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000087	110467..110927	110467	110927	-	Polyketide	#F4A460					lasalocid	100			orphan	
fig|6666666.540228.peg.6649	cds111570_112533	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	5.2	52559..53521	52559	53521	+	Polyketide	#F4A460	RiPP	#4169E1			lugdunomycin	66	complete	2049	orphan	
fig|56099.17.peg.3351	cds37794_38739	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	54.1	2096..3040	2096	3040	+	NRP	#2E8B57					indigoidine	6	complete	915	orphan	
fig|6666666.867962.peg.6748	cds250233_251208	Streptomyces_VB1 sp.	Streptomyces	#3333FF	Chile	#FF6600	45.2	3819..4793	3819	4793	+	NRP	#2E8B57	Polyketide	#F4A460			herboxidiene	6	complete	1445	orphan	
fig|6666666.883305.peg.8476	cds7205497_7205752	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.26	8634..8888	8634	8888	-	NRP	#2E8B57	RiPP	#4169E1			SGR PTMs	100	complete	1319	orphan	
BGC0001195_AJW65397.1	AraC_regulator	Nocardiopsis sp. CMB-M0232	Nocardiopsis	#00CC99	MIBiG	#0676BE	BGC0001195	1..717	1	717	-	NRP	#2E8B57	Polyketide	#F4A460			nocardiopsin A/nocardiopsin B/nocardiopsin C/nocardiopsin D	100			orphan	
BGC0001183_AGC09493.1	LobR2	Streptomyces sp. FXJ7.023	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001183	79293..79862	79293	79862	-	Polyketide	#F4A460					lobophorin A	100			orphan	
BGC0001004_AGI99488.1	TetR_type_regulatory_protein	Streptomyces sp. SCSIO 01127	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001004	27911..28528	27911	28528	+	Polyketide	#F4A460					lobophorin B	100			orphan	
fig|6666666.540227.peg.7320	cds245349_246426	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	17.2	78253..79329	78253	79329	-	NRP	#2E8B57	Terpene	#800080				0	complete	1583	orphan	
fig|6666666.871043.peg.5550	cds452653_453730	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	20.4	20978..22054	20978	22054	+	NRP	#2E8B57	Terpene	#800080	Other	#191970	lobosamide A / lobosamide B / lobosamide C	4	complete	1515	orphan	
fig|6666666.883305.peg.8479	cds7207039_7207138	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.26	10176..10274	10176	10274	+	NRP	#2E8B57	RiPP	#4169E1			SGR PTMs	100	complete	1319	orphan	
fig|6666666.540613.peg.497	cds503766_504567	Nocardia sp. CC213A	Nocardia	#66FF66	CuatroCienegas	#66FF66	30.3	4762..5562	4762	5562	+	Polyketide	#F4A460					undecylprodigiosin	50	complete	1896	orphan	
fig|6666666.540615.peg.4671	cds503766_504567	Nocardia sp. CC216A	Nocardia	#66FF66	CuatroCienegas	#66FF66	24.3	4762..5562	4762	5562	+	Polyketide	#F4A460					undecylprodigiosin	50	complete	1896	orphan	
fig|6666666.871043.peg.3857	cds238767_239196	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	1.1	33103..33531	33103	33531	-	Polyketide	#F4A460					undecylprodigiosin	50	complete	1859	orphan	
BGC0000413_AAY93385.2	transcriptional_regulator,_AraC_family	Pseudomonas protegens Pf-5	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0000413	85169..85999	85169	85999	+	NRP	#2E8B57					pyoverdin	100			orphan	
fig|6666666.540227.peg.6575	cds256664_257375	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	44.2	20399..21109	20399	21109	-	Polyketide	#F4A460					enterocin	60	complete	1643	orphan	
fig|6666666.871043.peg.5532	cds438672_439395	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	20.4	6997..7719	6997	7719	+	NRP	#2E8B57	Terpene	#800080	Other	#191970	lobosamide A / lobosamide B / lobosamide C	4	complete	1515	orphan	
BGC0000385_AEH59062.1	AraC_family_transcriptional_regulator	Lysobacter sp. ATCC 53042	Lysobacter	#339966	MIBiG	#0676BE	BGC0000385	42985..43668	42985	43668	-	NRP	#2E8B57					lysobactin	100			orphan	
fig|6666666.540227.peg.65	cds70733_71096	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	3.1	7970..8332	7970	8332	+	Polyketide	#F4A460						0	complete	1102	orphan	
fig|6666666.540613.peg.4687	cds159339_160080	Nocardia sp. CC213A	Nocardia	#66FF66	CuatroCienegas	#66FF66	18.1	6944..7684	6944	7684	+	Polyketide	#F4A460					paramagnetoquinone 1 / paramagnetoquinone 2	10	complete	837	orphan	
fig|6666666.540615.peg.6274	cds159337_160078	Nocardia sp. CC216A	Nocardia	#66FF66	CuatroCienegas	#66FF66	27.1	6944..7684	6944	7684	+	Polyketide	#F4A460					paramagnetoquinone 1 / paramagnetoquinone 2	10	complete	837	orphan	
fig|6666666.871043.peg.1772	cds1859632_1860373	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	9.4	6944..7684	6944	7684	+	Polyketide	#F4A460					paramagnetoquinone 1 / paramagnetoquinone 2	10	complete	875	orphan	
BGC0001428_APZ78806.1	AraC_family_transcriptional_regulator	Myxococcus xanthus	Myxococcus	#FFCCCC	MIBiG	#0676BE	BGC0001428	6455..7270	6455	7270	-	NRP	#2E8B57	Polyketide	#F4A460			myxochromide A	100			orphan	
BGC0001428_orf5	AraC_family_transcriptional_regulator	Myxococcus xanthus	Myxococcus	#FFCCCC	MIBiG	#0676BE	BGC0001428	6455..7270	6455	7270	-	NRP	#2E8B57	Polyketide	#F4A460			myxochromide A	100			orphan	
BGC0001424_AQM37581.1	AraC_family_transcriptional_regulator	Myxococcus virescens	Myxococcus	#FFCCCC	MIBiG	#0676BE	BGC0001424	6455..7270	6455	7270	-	NRP	#2E8B57	Polyketide	#F4A460			myxochromide C	100			orphan	
BGC0001424_orf5	AraC_family_transcriptional_regulator	Myxococcus virescens	Myxococcus	#FFCCCC	MIBiG	#0676BE	BGC0001424	6455..7270	6455	7270	-	NRP	#2E8B57	Polyketide	#F4A460			myxochromide C	100			orphan	
BGC0001422_APZ78741.1	AraC_family_transcriptional_regulator	Myxococcus fulvus HW-1	Myxococcus	#FFCCCC	MIBiG	#0676BE	BGC0001422	7012..7827	7012	7827	-	NRP	#2E8B57	Polyketide	#F4A460			myxochromide A	100			orphan	
BGC0001422_orf6	AraC_family_transcriptional_regulator	Myxococcus fulvus HW-1	Myxococcus	#FFCCCC	MIBiG	#0676BE	BGC0001422	7012..7827	7012	7827	-	NRP	#2E8B57	Polyketide	#F4A460			myxochromide A	100			orphan	
fig|6666666.737888.peg.8208	cds211987_212617	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	16.2	22947..23576	22947	23576	+	Terpene	#800080					hopene	92	complete	543	orphan	
fig|6666666.737893.peg.5417	cds30572_31208	Streptomyces sp. KL118A	Streptomyces	#3333FF	Calakmul	#FFFF00	36.1	3108..3743	3108	3743	-	Terpene	#800080					hopene	92	complete	659	orphan	
fig|6666666.737892.peg.1654	cds184044_184653	Streptomyces sp. KL115B	Streptomyces	#3333FF	Calakmul	#FFFF00	75.1	19707..20315	19707	20315	+	Terpene	#800080					hopene	69	complete	756	orphan	
fig|6666666.871046.peg.4653	cds470211_470895	Streptomyces sp. CC228A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	22.3	5794..6477	5794	6477	-	Terpene	#800080					hopene	69	complete	627	orphan	
fig|6666666.540228.peg.5467	cds93695_94325	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	123.1	19591..20220	19591	20220	+	Terpene	#800080					hopene	69	complete	838	orphan	
fig|6666666.737887.peg.2921	cds49709_50339	Streptomyces sp CC208A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	95.1	19646..20275	19646	20275	+	Terpene	#800080					hopene	69	complete	807	orphan	
fig|6666666.867955.peg.3499	cds74545_75175	Brevibacterium sp.	Brevibacterium	#FF6699	Chile	#FF6600	2.1	35510..36139	35510	36139	-	NRP	#2E8B57					pepticinnamin E	10	complete	1581	orphan	
BGC0001750_ATG32089.1	AraC_family_transcriptional_regulator	Nannocystis pusilla	Nannocystis	#FF3399	MIBiG	#0676BE	BGC0001750	36282..37166	36282	37166	-	NRP	#2E8B57	Polyketide	#F4A460			pyrronazol B	100			orphan	
BGC0001114_AGN11877.1	putative_transcriptional_regulator	Burkholderia thailandensis	Burkholderia	#FFCCFF	MIBiG	#0676BE	BGC0001114	1..576	1	576	-	NRP	#2E8B57	Polyketide	#F4A460			thailanstatin A	100			orphan	
BGC0000925_AAL65283.1	QbsA	Pseudomonas fluorescens	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0000925	10874..11677	10874	11677	+	Other	#191970					quinolobactin	100			orphan	
fig|56099.17.peg.1109	cds150550_151642	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	4.2	4130..5221	4130	5221	+	NRP	#2E8B57	Polyketide	#F4A460	Other	#191970	fortimicin	6	complete	1775	orphan	
fig|6666666.540621.peg.3103	cds125318_125699	Nocardiopsis sp. CC223A	Nocardiopsis	#00CC99	CuatroCienegas	#66FF66	45.1	1211..1591	1211	1591	-	Other	#191970					ficellomycin	5	complete	700	orphan	
BGC0001200_ctg1_orf265	ctg1_orf265	Streptomyces sp. NBRC 109706	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001200	61022..62017	61022	62017	+	Polyketide	#F4A460					lorneic acid A	100			orphan	
BGC0001293_ALP32041.1	CycA	Streptomyces sp. NCIB 11649	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001293	1..957	1	957	+	Polyketide	#F4A460					cyclizidine	100			orphan	
fig|1883.2474.peg.3185	cds32891_33833	Streptomyces sp KL116D	Streptomyces	#3333FF	Calakmul	#FFFF00	120.1	22024..22965	22024	22965	+	NRP	#2E8B57					stenothricin	13	complete	951	orphan	
BGC0000813_ABD59205.1	InkR	Nonomuraea longicatena	Nonomuraea	#663300	MIBiG	#0676BE	BGC0000813	1790..2692	1790	2692	+	Alkaloid	#FEF739					K-252a	100			orphan	
BGC0000814_ACN29708.1	putative_transcriptional_regulator	Nonomuraea longicatena	Nonomuraea	#663300	MIBiG	#0676BE	BGC0000814	10600..11502	10600	11502	+	Alkaloid	#FEF739					K-252a	100			orphan	
BGC0000105_AAP42877.1	NanR4	Streptomyces nanchangensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000105	102600..103541	102600	103541	+	Polyketide	#F4A460					nanchangmycin	100			orphan	
BGC0001055_CAJ87589.1	putative_AraC_type_regulator	Escherichia coli	Escherichia	#FFFFCC	MIBiG	#0676BE	BGC0001055	23133..24092	23133	24092	+	NRP	#2E8B57	Polyketide	#F4A460			yersiniabactin	100			orphan	
BGC0001457_ctg1_orf8	ctg1_orf8	Streptomyces caniferus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001457	12534..13403	12534	13403	+	NRP	#2E8B57					jomthonic acid A/jomthonic acid B/jomthonic acid C	100			orphan	
fig|6666666.582834.peg.2960	cds267620_269129	Streptomyces sp. CC213Dhyb	Streptomyces	#3333FF	CuatroCienegas	#66FF66	38.3	28607..30115	28607	30115	-	Polyketide	#F4A460					herboxidiene	6	complete	1336	orphan	
BGC0001864_WP_014929844.1	helix-turn-helix_transcriptional_regulator	Listeria monocytogenes SLCC2540	Listeria	#FFFFFF	MIBiG	#0676BE	BGC0001864	6809..7555	6809	7555	-	RiPP	#4169E1					listeriocytocin	100			orphan	
fig|6666666.563202.peg.5685	cds62410_62905	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	4.1	37244..37738	37244	37738	+	NRP	#2E8B57					telomycin	17	complete	1382	orphan	
BGC0001761_AQW44870.1	polyketide_synthase	Sorangium cellulosum	Sorangium	#66CCFF	MIBiG	#0676BE	BGC0001761	4238..14101	4238	14101	+	Polyketide	#F4A460					ripostatin A/ripostatin B/ripostatin C	100			orphan	
fig|6666666.737888.peg.7915	cds180396_180648	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	24.1	1983..2234	1983	2234	-	Polyketide	#F4A460					formicamycins A-M	13	complete	1365	orphan	
BGC0000268_CAH10107.1	putative_AraC-family_transcriptional_regulator	Streptomyces sp. SCC 2136	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000268	22247..23140	22247	23140	+	Polyketide	#F4A460					Sch-47554/Sch-47555	100			orphan	
BGC0001584_ANY94467.1	AraC_family_transcriptional_regulator	Streptomyces sp. CB02366	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001584	56311..57165	56311	57165	+	Polyketide	#F4A460					C-1027	100			orphan	
BGC0000965_AAL06696.1	putative_regulatory_protein	Streptomyces globisporus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000965	62040..62894	62040	62894	+	Polyketide	#F4A460					C-1027	100			orphan	
BGC0001397_ALU98458.1	hypothetical_protein	Streptomyces globisporus C-1027	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001397	55900..56754	55900	56754	+	NRP	#2E8B57	Polyketide	#F4A460			lidamycin	100			orphan	
fig|56099.17.peg.7163	cds683081_683882	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	26.5	4870..5670	4870	5670	-	Terpene	#800080					geosmin	100	complete	1153	orphan	
BGC0001079_ABS50455.1	putative_regulatory_protein	Streptomyces aculeolatus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001079	15463..16509	15463	16509	+	Polyketide	#F4A460	Terpene	#800080			napyradiomycin A80915C	100			orphan	
BGC0000652_ABS50483.1	NapR1	Streptomyces sp. CNQ525	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000652	10433..11239	10433	11239	+	Terpene	#800080					napyradiomycin	100			orphan	
BGC0000997_CAL80832.1	HTH_AraC-type_regulator	[Polyangium] brachysporum	Polyangium	#FF5050	MIBiG	#0676BE	BGC0000997	34537..35505	34537	35505	-	NRP	#2E8B57	Polyketide	#F4A460			glidobactin	100			orphan	
fig|6666666.867958.peg.5255	cds5475820_5476624	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.16	47219..48022	47219	48022	+	NRP	#2E8B57					monensin	5	complete	232	orphan	
BGC0000444_AAW49317.1	putative_araC_family_regulatory_protein	Streptomyces turgidiscabies Car8	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000444	6538..7176	6538	7176	-	NRP	#2E8B57					thaxtomin A	100			orphan	
BGC0001014_CAD15515.1	AraC-like_regulator	Ralstonia solanacearum GMI1000	Ralstonia	#FFFFFF	MIBiG	#0676BE	BGC0001014	37213..38124	37213	38124	-	NRP	#2E8B57	Polyketide	#F4A460			micacocidin	100			orphan	
fig|6666666.540227.peg.5630	cds271284_272085	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	1.1	66260..67060	66260	67060	+	NRP	#2E8B57	Polyketide	#F4A460			streptolydigin	7	complete	1373	orphan	
BGC0000544_CCQ18688.1	putative_DNA-binding_protein	Planomonospora alba	Planomonospora	#FFFFFF	MIBiG	#0676BE	BGC0000544	1900..2682	1900	2682	-	RiPP	#4169E1					planosporicin	100			orphan	
BGC0001774_AVM80401.1	SepR	Streptomyces fimbriatus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001774	265..1122	265	1122	-	Other	#191970					spicamycin	100			orphan	
BGC0001312_CAY48797.1	putative_AraC-type_regulatory_protein	Pseudomonas fluorescens SBW25	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0001312	39960..40892	39960	40892	-	NRP	#2E8B57					viscosin	100			orphan	
BGC0001728_WP_013310336.1	AraC_family_transcriptional_regulator	Paenibacillus polymyxa E681	Paenibacillus	#9966FF	MIBiG	#0676BE	BGC0001728	11922..12830	11922	12830	+	NRP	#2E8B57	Polyketide	#F4A460			paenilipoheptin	100			orphan	
fig|6666666.871048.peg.747	cds849100_850102	Streptomyces sp. KL122B	Streptomyces	#3333FF	Calakmul	#FFFF00	15.3	24196..25197	24196	25197	-	Other	#191970					A-factor	100	complete	543	orphan	
fig|6666666.871044.peg.6599	cds83408_84362	Streptomyces sp. CC210A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	8.1	15300..16253	15300	16253	+	Other	#191970					A-503083 A / A-503083 B / A-503083 E / A-503083 F	3	complete	765	orphan	
fig|6666666.871046.peg.2755	cds320727_321681	Streptomyces sp. CC228A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	19.1	24857..25810	24857	25810	-	Other	#191970					A-503083 A / A-503083 B / A-503083 E / A-503083 F	3	complete	756	orphan	
BGC0000964_ABC37158.1	transcriptional_regulator,_AraC_family_domain_protein	Burkholderia thailandensis E264	Burkholderia	#FFCCFF	MIBiG	#0676BE	BGC0000964	37472..38578	37472	38578	+	NRP	#2E8B57	Polyketide	#F4A460			burkholdac A	100			orphan	
BGC0001598_AOE23589.1	FoxRVI	Streptomyces diastatochromogenes	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001598	47667..48440	47667	48440	+	NRP	#2E8B57	Polyketide	#F4A460			foxicins A-D	100			orphan	
fig|6666666.867955.peg.3503	cds79219_79996	Brevibacterium sp.	Brevibacterium	#FF6699	Chile	#FF6600	2.1	40184..40960	40184	40960	-	NRP	#2E8B57					pepticinnamin E	10	complete	1581	orphan	
fig|6666666.867963.peg.5419	cds492686_493490	Streptomyces_Vc67-4 sp.	Streptomyces	#3333FF	Chile	#FF6600	25.5	64050..64853	64050	64853	-	Polyketide	#F4A460	Terpene	#800080			spore pigment	83	complete	1104	orphan	
fig|6666666.871048.peg.6637	cds284627_285515	Streptomyces sp. KL122B	Streptomyces	#3333FF	Calakmul	#FFFF00	12.2	4618..5505	4618	5505	+	Other	#191970					rebeccamycin	25	complete	1094	orphan	
BGC0001070_CAN89614.1	putative_AraC_family_transcriptional_regulator	Streptomyces collinus Tu 365	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001070	5488..6513	5488	6513	+	NRP	#2E8B57	Polyketide	#F4A460			kirromycin	100			orphan	
fig|6666666.867958.peg.2236	cds2346066_2347071	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.7	37746..38750	37746	38750	+	Polyketide	#F4A460					kirromycin	8	complete	176	orphan	
fig|6666666.540754.peg.3159	cds463801_464824	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	34.2	36060..37082	36060	37082	-	NRP	#2E8B57	Other	#191970			scleric acid	29	complete	2006	orphan	
fig|6666666.737891.peg.890	cds906717_907740	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	28.3	36060..37082	36060	37082	-	NRP	#2E8B57	Other	#191970			scleric acid	29	complete	2006	orphan	
fig|56099.17.peg.6621	cds105663_106779	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	26.2	52917..54032	52917	54032	-	NRP	#2E8B57					napsamycin A / napsamycin B / napsamycin C / napsamycin D / mureidomycin A / mureidomycin B	13	complete	1180	orphan	
fig|6666666.883177.peg.8554	cds7387872_7388115	Streptomyces sp. SS52	Streptomyces	#3333FF			1.23	44996..45238	44996	45238	-	NRP	#2E8B57					coelichelin	100	complete	558	orphan	
BGC0001533_ALV82316.1	AraC_family_transcriptional_regulator	Streptomyces rochei	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001533	3925..4893	3925	4893	-	Polyketide	#F4A460					borrelidin	100			orphan	
fig|6666666.590938.peg.5490	cds53904_54894	Streptomyces rochei CC71	Streptomyces	#3333FF	CuatroCienegas	#66FF66	175.1	4102..5091	4102	5091	+	NRP	#2E8B57					coelichelin	100	complete	210	orphan	
fig|6666666.590940.peg.3797	cds65759_66749	Streptomyces rochei CC36	Streptomyces	#3333FF	CuatroCienegas	#66FF66	23.1	45662..46651	45662	46651	-	NRP	#2E8B57					coelichelin	100	complete	210	orphan	
BGC0000031_CAE45656.1	hypothetical_protein	Streptomyces parvulus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000031	3935..4924	3935	4924	-	Polyketide	#F4A460					borrelidin	100			orphan	
BGC0001377_AMK92565.1	Arac_family_transcriptional_regulator	Streptomyces uncialis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001377	24216..24752	24216	24752	+	Polyketide	#F4A460					uncialamycin	100			orphan	
BGC0001815_AMK92565.1	Arac_family_transcriptional_regulator	Streptomyces uncialis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001815	24216..24752	24216	24752	+	Polyketide	#F4A460					uncialamycin	100			orphan	
BGC0001378_AME18023.1	AraC_family_transcriptional_regulator	Streptomyces sp. CB03234	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001378	45113..45697	45113	45697	-	Polyketide	#F4A460					tiancimycin	100			orphan	
BGC0001804_AME18023.1	AraC_family_transcriptional_regulator	Streptomyces sp. CB03234	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001804	45113..45697	45113	45697	-	Polyketide	#F4A460					tiancimycin	100			orphan	
fig|6666666.883305.peg.8726	cds7434176_7434374	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.28	88050..88247	88050	88247	+	NRP	#2E8B57	Polyketide	#F4A460			streptobactin	94	complete	1100	orphan	
BGC0001693_ARD70907.1	transcriptional_regulator	Micromonospora echinospora	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0001693	62529..62984	62529	62984	+	Polyketide	#F4A460					nenestatin	100			orphan	
BGC0000240_AHZ61898.1	AraC_transcriptional_regulator	Salinispora pacifica	Salinispora	#FF9966	MIBiG	#0676BE	BGC0000240	68263..68724	68263	68724	+	Polyketide	#F4A460	Saccharide	#FF7D25			lomaiviticin A/lomaiviticin C/lomaiviticin D/lomaiviticin E	100			orphan	
BGC0000241_ABP54679.1	transcriptional_regulator,_AraC_family	Salinispora tropica CNB-440	Salinispora	#FF9966	MIBiG	#0676BE	BGC0000241	60692..61174	60692	61174	+	Polyketide	#F4A460	Saccharide	#FF7D25			lomaiviticin A/lomaiviticin C/lomaiviticin D/lomaiviticin E	100			orphan	
BGC0000678_BAC70711.1	putative_AraC-family_transcriptional_regulator	Streptomyces avermitilis MA-4680 = NBRC 14893	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000678	11705..12166	11705	12166	+	Terpene	#800080					pentalenolactone	100			orphan	
fig|6666666.883305.peg.8725	cds7433955_7434180	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.28	87829..88053	87829	88053	+	NRP	#2E8B57	Polyketide	#F4A460			streptobactin	94	complete	1100	orphan	
