ID	gene	Organism	Genus	Genus__colour	Source	Source__colour	Accesion/Region	Position	start	end	Strand	Class1	Class1__colour	Class2	Class2__colour	Class3	Class3__colour	Product	Similarity	completeness	distance	TCS	TCS_gene	Pfam
BGC0000668_AHI58826.1	LuxR_family_transcriptional_regulator	Hapalosiphon welwitschii UTEX B 1830	Hapalosiphon	#CCECFF	MIBiG	#0676BE	BGC0000668	13352..14056	13352	14056	+	Alkaloid	#FEF739	Terpene	#800080			12-epi-hapalindole C isonitrile/12-epi-hapalindole E/12-epi-fischerindole U isonitrile/fischerindole L/12-epi-fischerindole I isonitrile/welwitindolinone A isonitrile/welwitindolinone B isothiocyanate/welwitindolinone C isothiocyanate/N-methylwelwitindolinone C isothiocyanate/N-methylwelwitinsolinone C isonitrile/3-epi-welwitindolinone B isothiocyanate/3-(Z-2'-isocyanoethenyl)-indole	100			orphan	
BGC0001126_AHB62767.1	LuxR_family_transcriptional_regulator	Fischerella ambigua UTEX 1903	Fischerella	#99CC00	MIBiG	#0676BE	BGC0001126	19791..20489	19791	20489	+	Alkaloid	#FEF739	Terpene	#800080			12-epi-hapalindole J isonitrile/ambiguine A isonitrile/ambiguine B isonitrile/ambiguine C isonitrile/ambiguine D isonitrile/ambiguine E isonitrile/ambiguine K isonitrile/ambiguine L isonitrile/ambiguine I isonitrile/ambiguine J isonitrile	100			orphan	
BGC0001501_APZ79590.1	FilF1	Fischerella sp. TAU	Fischerella	#99CC00	MIBiG	#0676BE	BGC0001501	21166..21882	21166	21882	+	Alkaloid	#FEF739					ambiguine P	100			orphan	
BGC0001594_APZ79557.1	FimF1	Fischerella muscicola UTEX 1829	Fischerella	#99CC00	MIBiG	#0676BE	BGC0001594	17175..17891	17175	17891	+	Alkaloid	#FEF739					fischerindole L	100			orphan	
BGC0001612_APB62253.1	LuxR_family_transcriptional_regulator	Fischerella ambigua UTEX 1903	Fischerella	#99CC00	MIBiG	#0676BE	BGC0001612	19516..20232	19516	20232	+	Alkaloid	#FEF739					ambiguine H isonitrile	100			orphan	
BGC0000826_EFG04593.1	Transcriptional_regulator	Streptomyces clavuligerus ATCC 27064	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000826	1..1173	1	1173	-	Alkaloid	#FEF739					staurosporine	100			orphan	
BGC0000042_BAO66545.1	LuxR-type_transcriptional_regulator	Streptomyces sp. MJ635-86F5	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000042	95624..98380	95624	98380	-	Polyketide	#F4A460					cremimycin	100			orphan	
BGC0000163_ACR50800.1	putative_LuxR-family_transcriptional_regulator	Streptomyces longisporoflavus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000163	140465..143221	140465	143221	-	Polyketide	#F4A460					tetronasin	100			orphan	
fig|6666666.871048.peg.722	cds812860_813844	Streptomyces sp. KL122B	Streptomyces	#3333FF	Calakmul	#FFFF00	15.2	30375..31358	30375	31358	+	RiPP	#4169E1					BD-12	17	complete	1073	orphan	
fig|6666666.867963.peg.7174	cds335191_336262	Streptomyces_Vc67-4 sp.	Streptomyces	#3333FF	Chile	#FF6600	20.1	31279..32349	31279	32349	+	NRP	#2E8B57						0	complete	1154	orphan	
BGC0001897_EDT06073.1	transcriptional_regulator,_LuxR_family	Burkholderia ambifaria IOP40-10	Burkholderia	#FFCCFF	MIBiG	#0676BE	BGC0001897	4..717	4	717	-	Polyketide	#F4A460					cepacin A	100			orphan	
BGC0000158_ABV91292.1	putative_transcriptional_regulator	Streptomyces griseochromogenes	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000158	9973..12753	9973	12753	+	Polyketide	#F4A460					tautomycetin	100			orphan	
BGC0000157_ABI94385.1	TMC_biosynthetic_enzyme_R5	Streptomyces sp. CK4412	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000157	66914..70003	66914	70003	-	Polyketide	#F4A460					tautomycetin	100			orphan	
BGC0000159_ABW96530.1	hypothetical_protein	Streptomyces spiroverticillatus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000159	92966..93553	92966	93553	+	Polyketide	#F4A460					tautomycin	100			orphan	
BGC0001808_APT68170.1	ToyA	Streptomyces diastatochromogenes	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001808	1..2877	1	2877	+	Other	#191970					toyocamycin	100			orphan	
BGC0000881_AFV92621.1	TymA	Streptomyces ahygroscopicus subsp. wuzhouensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000881	84..2960	84	2960	+	Other	#191970					toyocamycin	100			orphan	
BGC0001287_CQR60475.1	LuxR_Family_Transcriptional_Regulator,_possible_activator;_no_Rif_homologue	Streptomyces leeuwenhoekii	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001287	1884..3185	1884	3185	+	Polyketide	#F4A460					chaxamycin A/chaxamycin B/chaxamycin C/chaxamycin D	100			orphan	
BGC0001785_ASZ00166.1	LuxR_family_transcriptional_regulator	Streptomyces spectabilis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001785	91314..92612	91314	92612	-	Polyketide	#F4A460					streptovaricin	100			orphan	
BGC0001848_AXO35204.1	transcriptional_activator	Micromonospora sp. B006	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0001848	34630..36699	34630	36699	-	Other	#191970					diazaquinomycin H/diazaquinomycin J	100			orphan	
BGC0000679_EWM63032.1	LigA_protein	Micromonospora sp. M42	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0000679	2780..4795	2780	4795	+	Terpene	#800080					diazepinomicin	100			orphan	
fig|6666666.737893.peg.6948	cds35648_37961	Streptomyces sp. KL118A	Streptomyces	#3333FF	Calakmul	#FFFF00	69.1	18344..20656	18344	20656	+	Terpene	#800080					merochlorin A / merochlorin B / deschloro-merochlorin A / deschloro-merochlorin B / isochloro-merochlorin B / dichloro-merochlorin B / merochlorin D / merochlorin C	4	complete	828	orphan	
BGC0001972_AZS52687.1	TetR_family_transcriptional_regulator	Streptomyces hiroshimensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001972	16829..19666	16829	19666	-	Other	#191970					toxoflavin/fervenulin	100			orphan	
BGC0001973_AZS52687.1	TetR_family_transcriptional_regulator	Streptomyces hiroshimensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001973	16829..19666	16829	19666	-	Other	#191970					fervenulin	100			orphan	
BGC0001233_ALK27903.1	putative_LuxR_regulatory_protein	Streptomyces sp. DSM 11171	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001233	6554..9463	6554	9463	+	NRP	#2E8B57					feglymycin	100			orphan	
BGC0000329_ABP88722.1	transcriptional_activator_protein	Pseudomonas corrugata	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0000329	486..1214	486	1214	+	NRP	#2E8B57					corpeptin A/corpeptin B	100			orphan	
BGC0000091_AHF22844.1	MarZ	Streptomyces sp. CNQ-617	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000091	5458..6108	5458	6108	-	Polyketide	#F4A460					marineosin A/marineosin B	100			orphan	
BGC0001063_CAD55237.1	response_regulator	Streptomyces coelicolor A3(2)	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001063	5641..6294	5641	6294	-	NRP	#2E8B57	Polyketide	#F4A460			undecylprodigiosin	100			orphan	
BGC0000001_AEK75494.1	LuxR_family_transcriptional_regulator	Verrucosispora maris AB-18-032	Verrucosispora	#FFFFFF	MIBiG	#0676BE	BGC0000001	3927..6596	3927	6596	-	Polyketide	#F4A460					abyssomicin C/atrop-abyssomicin C	100			orphan	
BGC0000068_ABI93791.1	GdmRI	Streptomyces hygroscopicus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000068	24390..27296	24390	27296	-	Polyketide	#F4A460					geldanamycin	100			orphan	
BGC0000074_AAY28238.1	HbmRI	Streptomyces hygroscopicus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000074	82921..85764	82921	85764	-	Polyketide	#F4A460					herbimycin A	100			orphan	
BGC0000066_AAO06930.1	GdmRI	Streptomyces hygroscopicus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000066	65290..68178	65290	68178	-	Polyketide	#F4A460					geldanamycin	100			orphan	
fig|6666666.867958.peg.3271	cds3419645_3420305	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.13	6056..6715	6056	6715	-	Other	#191970						0	complete	542	orphan	
BGC0000106_ADM46353.1	transcriptional_regulator	Streptomyces sp. CS	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000106	6855..8072	6855	8072	+	Polyketide	#F4A460					naphthomycin A	100			orphan	
BGC0001094_ABI91455.1	transcriptional_regulator,_LuxR_family	Burkholderia ambifaria AMMD	Burkholderia	#FFCCFF	MIBiG	#0676BE	BGC0001094	1..714	1	714	+	NRP	#2E8B57	Polyketide	#F4A460			enacyloxin IIa	100			orphan	
BGC0000495_ACR33063.1	response_regulator	Actinoplanes garbadinensis	Actinoplanes	#CCFF99	MIBiG	#0676BE	BGC0000495	36152..36820	36152	36820	+	RiPP	#4169E1					actagardine	100			orphan	
BGC0000216_AFU65910.1	DacT3	Dactylosporangium sp. SC14051	Dactylosporangium	#CC00CC	MIBiG	#0676BE	BGC0000216	37189..37878	37189	37878	+	Polyketide	#F4A460					dactylocycline A	100			orphan	
BGC0001590_AQP25560.1	luxR_family_response_regulator	Streptomyces sp. KY5	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001590	18075..18734	18075	18734	+	Polyketide	#F4A460					formicamycins A-M	100			tcs	BGC0001590_AQP25559.1	PF07730.16
BGC0000159_ABW96538.1	putative_regulatory_protein	Streptomyces spiroverticillatus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000159	7322..8611	7322	8611	+	Polyketide	#F4A460					tautomycin	100			orphan	
BGC0000158_ABV91302.1	regulator	Streptomyces griseochromogenes	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000158	1777..3195	1777	3195	-	Polyketide	#F4A460					tautomycetin	100			orphan	
BGC0000961_ABC34774.1	autoinducer-binding_transcriptional_regulator,_LuxR_family	Burkholderia thailandensis E264	Burkholderia	#FFCCFF	MIBiG	#0676BE	BGC0000961	8433..9137	8433	9137	-	NRP	#2E8B57	Polyketide	#F4A460			bactobolin	100			orphan	
BGC0001052_ADC79646.1	TamH	Streptomyces sp. 307-9	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001052	48917..51730	48917	51730	+	NRP	#2E8B57	Polyketide	#F4A460			tirandamycin	100			orphan	
BGC0000548_AAG32542.1	SalR	Streptococcus salivarius	Streptococcus	#FF9999	MIBiG	#0676BE	BGC0000548	10005..10610	10005	10610	+	RiPP	#4169E1					salivaricin A	100			orphan	
BGC0000264_CAE51186.1	RemP_protein	Streptomyces resistomycificus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000264	15208..15873	15208	15873	-	Polyketide	#F4A460					resistomycin/resistoflavine	100			orphan	
BGC0001510_ARE72421.1	LuxR_family_transcriptional_regulator	Streptomyces hygrospinosus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001510	13909..14535	13909	14535	-	Other	#191970					anisomycin	100			orphan	
BGC0000032_AEH42478.1	luxR_family_regulator	Streptomyces chartreusis NRRL 3882	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000032	23726..26848	23726	26848	+	Polyketide	#F4A460					A23187	100			orphan	
BGC0000814_ACN29723.1	ATP-dependent_transcriptional_regulator	Nonomuraea longicatena	Nonomuraea	#663300	MIBiG	#0676BE	BGC0000814	29104..31992	29104	31992	-	Alkaloid	#FEF739					K-252a	100			tcs	BGC0000814_ACN29724.1	PF07730.16
BGC0001671_AQX14438.1	autoinducer_binding_domain	Agrobacterium tumefaciens	Agrobacterium	#9933FF	MIBiG	#0676BE	BGC0001671	7588..8409	7588	8409	+	NRP	#2E8B57					monobactam	100			orphan	
BGC0001597_BAV56016.1	LuxR-family_transcriptional_regulator	Actinomadura fulva subsp. indica	Actinomadura	#99CCFF	MIBiG	#0676BE	BGC0001597	63940..66783	63940	66783	-	Polyketide	#F4A460					fluvirucin B2	100			orphan	
BGC0000151_CAJ88194.1	putative_regulatory_protein	Streptomyces ambofaciens ATCC 23877	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000151	139963..142839	139963	142839	+	Polyketide	#F4A460	Saccharide	#FF7D25			stambomycin A/stambomycin B/stambomycin C/stambomycin D	100			orphan	
fig|6666666.540754.peg.5711	cds30771_33651	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	49.1	16997..19876	16997	19876	+	Polyketide	#F4A460					7-deoxypactamycin	13	complete	1821	orphan	
fig|6666666.737891.peg.5578	cds682086_684966	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	23.1	16997..19876	16997	19876	+	Polyketide	#F4A460					7-deoxypactamycin	13	complete	1821	orphan	
BGC0001480_WP_006890625.1	LuxR_family_transcriptional_regulator	Methylobacter tundripaludum 21/22	Methylobacter	#FFFFFF	MIBiG	#0676BE	BGC0001480	19074..19784	19074	19784	+	Other	#191970					tundrenone	100			orphan	
BGC0001662_AWC08668.1	putative_LuxR-family_transcriptional_regulator	Kitasatospora mediocidica	Kitasatospora	#FF9900	MIBiG	#0676BE	BGC0001662	163133..165961	163133	165961	-	Polyketide	#F4A460					mediomycin A	100			orphan	
BGC0001932_AWC08668.1	putative_LuxR-family_transcriptional_regulator	Kitasatospora mediocidica	Kitasatospora	#FF9900	MIBiG	#0676BE	BGC0001932	156240..159068	156240	159068	-	Polyketide	#F4A460					mediomiycin A	100			orphan	
fig|6666666.590942.peg.226	cds35050_35713	Actinokineospora sp.	Actinokineospora	#FFFFFF			40.1	13036..13698	13036	13698	-	NRP	#2E8B57	Polyketide	#F4A460			atratumycin	26	complete	1560	orphan	
fig|6666666.563202.peg.5794	cds33518_34499	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	217.1	33518..34498	33518	34498	-	NRP	#2E8B57	Polyketide	#F4A460	RiPP	#4169E1	vazabitide A	17	complete	1663	orphan	
BGC0000165_ADU85998.1	putative_LuxR_class_regulator	Dactylosporangium aurantiacum subsp. hamdenensis	Dactylosporangium	#CC00CC	MIBiG	#0676BE	BGC0000165	28372..31143	28372	31143	+	Polyketide	#F4A460					tiacumicin B	100			orphan	
BGC0000668_AHI58827.1	LuxR_family_transcriptional_regulator	Hapalosiphon welwitschii UTEX B 1830	Hapalosiphon	#CCECFF	MIBiG	#0676BE	BGC0000668	14278..15009	14278	15009	-	Alkaloid	#FEF739	Terpene	#800080			12-epi-hapalindole C isonitrile/12-epi-hapalindole E/12-epi-fischerindole U isonitrile/fischerindole L/12-epi-fischerindole I isonitrile/welwitindolinone A isonitrile/welwitindolinone B isothiocyanate/welwitindolinone C isothiocyanate/N-methylwelwitindolinone C isothiocyanate/N-methylwelwitinsolinone C isonitrile/3-epi-welwitindolinone B isothiocyanate/3-(Z-2'-isocyanoethenyl)-indole	100			orphan	
BGC0001126_AHB62768.1	LuxR_family_transcriptional_regulator	Fischerella ambigua UTEX 1903	Fischerella	#99CC00	MIBiG	#0676BE	BGC0001126	20721..21455	20721	21455	-	Alkaloid	#FEF739	Terpene	#800080			12-epi-hapalindole J isonitrile/ambiguine A isonitrile/ambiguine B isonitrile/ambiguine C isonitrile/ambiguine D isonitrile/ambiguine E isonitrile/ambiguine K isonitrile/ambiguine L isonitrile/ambiguine I isonitrile/ambiguine J isonitrile	100			orphan	
BGC0001501_APZ79591.1	FilF2	Fischerella sp. TAU	Fischerella	#99CC00	MIBiG	#0676BE	BGC0001501	22114..22848	22114	22848	-	Alkaloid	#FEF739					ambiguine P	100			orphan	
BGC0001594_APZ79558.1	FimF2	Fischerella muscicola UTEX 1829	Fischerella	#99CC00	MIBiG	#0676BE	BGC0001594	18123..18857	18123	18857	-	Alkaloid	#FEF739					fischerindole L	100			orphan	
BGC0001612_APB62254.1	LuxR_family_transcriptional_regulator	Fischerella ambigua UTEX 1903	Fischerella	#99CC00	MIBiG	#0676BE	BGC0001612	20464..21198	20464	21198	-	Alkaloid	#FEF739					ambiguine H isonitrile	100			orphan	
BGC0000994_AAF86399.1	FkbN	Streptomyces hygroscopicus subsp. ascomyceticus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000994	73459..76200	73459	76200	-	NRP	#2E8B57	Polyketide	#F4A460			FR-900520	100			orphan	
BGC0001040_CAA60471.1	regulator_of_cholesterol_oxidase	Streptomyces rapamycinicus NRRL 5491	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001040	98467..101085	98467	101085	-	NRP	#2E8B57	Polyketide	#F4A460			rapamycin	100			orphan	
BGC0001334_AEO12719.1	transcriptional_regulator	Streptomyces uncialis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001334	17832..20777	17832	20777	-	Alkaloid	#FEF739					caldoniamide A/cladoniamide B/cladoniamide C7/cladoniamide D/cladoniamide E/cladoniamide F/cladoniamide G	100			orphan	
BGC0000126_BAH02275.1	transcriptional_regulator	Streptomyces platensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000126	70017..72725	70017	72725	-	Polyketide	#F4A460					pladienolide B	100			orphan	
BGC0000879_ACF06633.1	ToyA	Streptomyces rimosus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000879	1168..4053	1168	4053	+	Other	#191970					toyocamycin/sangivamycin	100			orphan	
fig|6666666.867963.peg.7176	cds338343_341094	Streptomyces_Vc67-4 sp.	Streptomyces	#3333FF	Chile	#FF6600	20.1	34431..37181	34431	37181	+	NRP	#2E8B57						0	complete	1154	orphan	
BGC0001154_ACU71640.1	transcriptional_regulator,_LuxR_family	Catenulispora acidiphila DSM 44928	Catenulispora	#CC9900	MIBiG	#0676BE	BGC0001154	12644..13939	12644	13939	-	Other	#191970					cacibiocin B	100			orphan	
BGC0001662_AWC08649.1	putative_LuxR-family_transcriptional_regulator	Kitasatospora mediocidica	Kitasatospora	#FF9900	MIBiG	#0676BE	BGC0001662	9320..12211	9320	12211	+	Polyketide	#F4A460					mediomycin A	100			orphan	
BGC0001932_AWC08649.1	putative_LuxR-family_transcriptional_regulator	Kitasatospora mediocidica	Kitasatospora	#FF9900	MIBiG	#0676BE	BGC0001932	2427..5318	2427	5318	+	Polyketide	#F4A460					mediomiycin A	100			orphan	
BGC0001877_TXD00039.1	AAA_family_ATPase	Streptomyces sp. ISID311	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001877	183480..186701	183480	186701	+	Polyketide	#F4A460					cyphomycin	100			orphan	
BGC0001856_QBF51748.1	LuxR_family_transcriptional_regulator	Streptomyces caniferus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001856	3265..6141	3265	6141	-	Polyketide	#F4A460					caniferolide A/caniferolide B/caniferolide C/caniferolide D	100			orphan	
fig|6666666.540754.peg.7725	cds168508_171436	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	33.2	6938..9865	6938	9865	-	Other	#191970					lazarimide A / lazarimide B / lazarimide C	16	complete	1330	orphan	
fig|6666666.737891.peg.4670	cds1093804_1096732	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	7.7	13565..16492	13565	16492	+	Other	#191970					lazarimide A / lazarimide B / lazarimide C	16	complete	1334	orphan	
BGC0001337_AKQ20703.1	LuxR-type_transcriptional_regulator	uncultured bacterium	uncultured	#660066	MIBiG	#0676BE	BGC0001337	19690..22533	19690	22533	-	Alkaloid	#FEF739					lazarimide A/lazarimide B/lazarimide C	100			orphan	
BGC0000058_BAJ16474.1	regulatory_protein	Streptomyces graminofaciens	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000058	72293..73024	72293	73024	-	Polyketide	#F4A460					FD-891	100			orphan	
fig|1883.2475.peg.183	cds185630_188459	Streptomyces sp. KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	98.2	20478..23306	20478	23306	-	RiPP	#4169E1	Terpene	#800080			SapB	100	complete	1390	orphan	
fig|6666666.737673.peg.4792	cds122800_125629	Streptomyces lydicus KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	62.1	18521..21349	18521	21349	+	RiPP	#4169E1	Terpene	#800080			SapB	100	complete	1390	orphan	
fig|6666666.871048.peg.6635	cds280618_283855	Streptomyces sp. KL122B	Streptomyces	#3333FF	Calakmul	#FFFF00	12.2	609..3845	609	3845	-	Other	#191970					rebeccamycin	25	complete	1094	orphan	
fig|56099.17.peg.7535	cds79453_81724	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	1.1	8837..11107	8837	11107	-	Other	#191970						0	complete	552	orphan	
BGC0000289_CAD91198.1	putative_regulator_LuxR_family	Nonomuraea gerenzanensis	Nonomuraea	#663300	MIBiG	#0676BE	BGC0000289	8760..11363	8760	11363	-	NRP	#2E8B57	Saccharide	#FF7D25			A40926	100			orphan	
fig|6666666.867962.peg.1521	cds148381_149092	Streptomyces_VB1 sp.	Streptomyces	#3333FF	Chile	#FF6600	7.1	17754..18464	17754	18464	+	RiPP	#4169E1					keywimysin	100	complete	372	orphan	
fig|6666666.590942.peg.3051	cds120861_122154	Actinokineospora sp.	Actinokineospora	#FFFFFF			132.1	30368..31660	30368	31660	+	Polyketide	#F4A460					JBIR-76 / JBIR-77	56	complete	1801	orphan	
BGC0001386_BAU98040.1	transcriptional_regulator	Streptomyces sp. RI-77	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001386	11680..12984	11680	12984	-	Polyketide	#F4A460					JBIR-76/JBIR-77	100			orphan	
BGC0001625_APR73636.1	LuxR_family_transcriptional_regulator	Streptomyces sp. CB01883	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001625	10548..11852	10548	11852	-	Polyketide	#F4A460					isofuranonaphthoquinone	100			orphan	
fig|6666666.540754.peg.3134	cds436105_436789	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	34.2	8364..9047	8364	9047	-	NRP	#2E8B57	Other	#191970			scleric acid	29	complete	2006	tcs	fig|6666666.540754.peg.3135	PF07730.16
fig|6666666.737891.peg.865	cds879021_879705	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	28.3	8364..9047	8364	9047	-	NRP	#2E8B57	Other	#191970			scleric acid	29	complete	2006	tcs	fig|6666666.737891.peg.866	PF07730.16
BGC0001333_AEF32102.1	LuxR-like_transcription_regulator	uncultured bacterium AB1650	uncultured	#660066	MIBiG	#0676BE	BGC0001333	17220..20018	17220	20018	-	Alkaloid	#FEF739					BE-54017	100			orphan	
BGC0001335_AGI62210.1	transcriptional_regulatory_protein	uncultured bacterium	uncultured	#660066	MIBiG	#0676BE	BGC0001335	1..2877	1	2877	+	Alkaloid	#FEF739					borregomycin A/borregomycin B/borregomycin C/borregomycin D	100			orphan	
BGC0000935_AFB35625.1	Quorum_sensing	Streptomyces antibioticus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000935	10563..13358	10563	13358	+	Polyketide	#F4A460	Other	#191970			esmeraldin	100			orphan	
BGC0000827_ABV98184.1	ATP-dependent_transcriptional_regulator,_MalT-like,_LuxR_family	Salinispora arenicola CNS-205	Salinispora	#FF9966	MIBiG	#0676BE	BGC0000827	1..2946	1	2946	+	Alkaloid	#FEF739					staurosporine	100			orphan	
BGC0001101_AAN85491.1	putative_transcriptional_regulator	Streptomyces atroolivaceus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001101	21994..24318	21994	24318	+	NRP	#2E8B57	Polyketide	#F4A460			leinamycin	100			orphan	
BGC0001492_ARE67835.1	transcription_regulator	Streptomyces sp. LC-6-2	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001492	67471..70308	67471	70308	+	Polyketide	#F4A460					abyssomicin M/abyssomicin N/abyssomicin O/abyssomicin P/abyssomicin Q/abyssomicin R/abyssomicin S/abyssomicin T/abyssomicin U/abyssomicin V/abyssomicin W/abyssomicin X	100			orphan	
BGC0000972_CAJ76299.1	putative_regulatory_protein	Escherichia coli	Escherichia	#FFFFCC	MIBiG	#0676BE	BGC0000972	51840..52052	51840	52052	+	NRP	#2E8B57	Polyketide	#F4A460			N-myristoyl-D-asparagine/cis-7-tetradecenoyl-D-asparagine/(R)-N1-((S)-5-oxohexan-2-yl)-2-tetradecanamidosuccinamide	100			orphan	
BGC0000209_AEI98644.1	CtcA	Kitasatospora aureofaciens	Kitasatospora	#FF9900	MIBiG	#0676BE	BGC0000209	9658..10305	9658	10305	+	Polyketide	#F4A460					chlortetracycline	100			orphan	
BGC0002016_PPQ57483.1	hypothetical_protein	Streptomyces sp. QL37	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0002016	1585..2253	1585	2253	-	Polyketide	#F4A460					lugdunomycin	100			orphan	
BGC0001406_ALV86857.1	Tlo11	Streptomyces canus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001406	14830..15669	14830	15669	+	NRP	#2E8B57					telomycin	100			orphan	
BGC0000002_AHH99950.1	LuxR-family_transcription_regulator	Kutzneria albida DSM 43870	Kutzneria	#336600	MIBiG	#0676BE	BGC0000002	138876..141542	138876	141542	-	Polyketide	#F4A460					aculeximycin	100			orphan	
BGC0001782_ARP51741.1	transcriptional_activator	Streptomyces sp. SCSIO 03032	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001782	12452..15328	12452	15328	-	Other	#191970					spiroindimicin A/spiroindimicin B/spiroindimicin C/spiroindimicin D/indimicin A/indimicin B/indimicin C/indimicin D/indimicin E/lynamicin A/lynamicin D/lynamicin F/lynamicin G	100			orphan	
BGC0000625_BAN83929.1	putative_LuxR_family_transcriptional_regulator	Streptomyces olivoviridis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000625	19243..22254	19243	22254	+	RiPP	#4169E1					thioviridamide	100			orphan	
BGC0001803_BAN83929.1	putative_LuxR_family_transcriptional_regulator	Streptomyces olivoviridis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001803	19243..22254	19243	22254	+	RiPP	#4169E1					thioviridamide	100			orphan	
BGC0001183_AGC09514.1	LuxR_family_transcriptional_regulator	Streptomyces sp. FXJ7.023	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001183	120809..123265	120809	123265	+	Polyketide	#F4A460					lobophorin A	100			orphan	
BGC0001807_ATL73051.1	LuxR_family_transcriptional_regulator	Streptomyces pactum	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001807	79818..82484	79818	82484	-	NRP	#2E8B57	Polyketide	#F4A460			totopotensamide A/totopotensamide B	100			orphan	
BGC0001807_ATL73056.1	LuxR_family_transcriptional_regulator	Streptomyces pactum	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001807	89650..92049	89650	92049	-	NRP	#2E8B57	Polyketide	#F4A460			totopotensamide A/totopotensamide B	100			orphan	
BGC0001183_AGC09510.1	TetR_regulator	Streptomyces sp. FXJ7.023	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001183	110987..113533	110987	113533	+	Polyketide	#F4A460					lobophorin A	100			orphan	
fig|6666666.590942.peg.719	cds71648_74111	Actinokineospora sp.	Actinokineospora	#FFFFFF			125.2	15073..17535	15073	17535	+	Terpene	#800080					geosmin	100	complete	1052	orphan	
BGC0001178_AGS77334.1	LuxR-like_transcriptional_regulator	Actinoplanes sp. ATCC 53533	Actinoplanes	#CCFF99	MIBiG	#0676BE	BGC0001178	66978..69401	66978	69401	+	NRP	#2E8B57					UK-68,597	100			orphan	
BGC0000440_CAE53370.1	transcriptional_regulator,_LuxR_family	Actinoplanes teichomyceticus	Actinoplanes	#CCFF99	MIBiG	#0676BE	BGC0000440	70502..72880	70502	72880	+	NRP	#2E8B57					teicoplanin	100			orphan	
