ID	gene	Organism	Genus	Genus__colour	Source	Source__colour	Accesion/Region	Position	start	end	Strand	Class1	Class1__colour	Class2	Class2__colour	Class3	Class3__colour	Product	Similarity	completeness	distance	TCS	TCS_gene	Pfam
fig|6666666.871043.peg.5538	cds443258_443675	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	20.4	11583..11999	11583	11999	+	NRP	#2E8B57	Terpene	#800080	Other	#191970	lobosamide A / lobosamide B / lobosamide C	4	complete	1515	orphan	
fig|6666666.540227.peg.6602	cds281904_282318	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	44.2	45639..46052	45639	46052	-	Polyketide	#F4A460					enterocin	60	complete	1643	orphan	
BGC0000220_AAF81720.1	putative_regulatory_protein_EncE	Streptomyces maritimus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000220	513..1004	513	1004	+	Polyketide	#F4A460					enterocin	100			orphan	
BGC0001065_AEZ64552.1	Merr_family_transcriptional_regulator	Streptomyces chromofuscus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001065	97678..98088	97678	98088	-	Polyketide	#F4A460					herboxidiene	100			orphan	
fig|6666666.867962.peg.8456	cds344430_344868	Streptomyces_VB1 sp.	Streptomyces	#3333FF	Chile	#FF6600	34.1	48399..48836	48399	48836	-	Polyketide	#F4A460	Terpene	#800080	Other	#191970	cytorhodin	49	complete	1159	orphan	
fig|56099.17.peg.5920	cds54144_54564	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	48.1	15223..15642	15223	15642	-	Polyketide	#F4A460	Other	#191970			platencin	6	complete	494	orphan	
fig|6666666.883305.peg.148	cds123284_124163	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.2	4907..5785	4907	5785	-	Terpene	#800080					isorenieratene	85	complete	790	orphan	
fig|6666666.871047.peg.525	cds519008_520304	Streptomyces sp. KL111A	Streptomyces	#3333FF	Calakmul	#FFFF00	25.1	6308..7603	6308	7603	-	RiPP	#4169E1					venezuelin	75	complete	875	orphan	
fig|6666666.540228.peg.6647	cds109390_110395	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	5.2	50379..51383	50379	51383	+	Polyketide	#F4A460	RiPP	#4169E1			lugdunomycin	66	complete	2049	orphan	
fig|6666666.737887.peg.1062	cds171121_172135	Streptomyces sp CC208A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	98.2	13646..14659	13646	14659	+	RiPP	#4169E1					venezuelin	100	complete	854	orphan	
fig|6666666.867963.peg.4501	cds196855_197806	Streptomyces_Vc67-4 sp.	Streptomyces	#3333FF	Chile	#FF6600	14.2	6020..6970	6020	6970	-	Terpene	#800080					isorenieratene	100	complete	960	orphan	
fig|6666666.867964.peg.3223	cds61764_62742	Streptomyces_Vc74B-19 sp.	Streptomyces	#3333FF	Chile	#FF6600	32.1	17332..18309	17332	18309	+	RiPP	#4169E1						0	complete	1159	orphan	
BGC0001622_ARG41904.1	IstA	Streptomyces sp.	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001622	1..762	1	762	+	Polyketide	#F4A460					isatropolone A/isotropolone B/isotropolone C	100			orphan	
fig|6666666.883305.peg.2989	cds2519680_2520469	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.11	10008..10796	10008	10796	+	NRP	#2E8B57					bottromycin A2	42	complete	537	orphan	
fig|6666666.871048.peg.756	cds863015_863465	Streptomyces sp. KL122B	Streptomyces	#3333FF	Calakmul	#FFFF00	15.3	38111..38560	38111	38560	-	Other	#191970					A-factor	100	complete	543	orphan	
fig|6666666.590940.peg.296	cds286164_286614	Streptomyces rochei CC36	Streptomyces	#3333FF	CuatroCienegas	#66FF66	8.2	12682..13131	12682	13131	+	RiPP	#4169E1						0	complete	1458	orphan	
fig|6666666.883177.peg.4901	cds4165805_4166255	Streptomyces sp. SS52	Streptomyces	#3333FF			1.11	12692..13141	12692	13141	+	RiPP	#4169E1					incednine	2	complete	1393	orphan	
fig|6666666.540227.peg.1382	cds120365_120701	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	43.1	26403..26738	26403	26738	+	NRP	#2E8B57						0	complete	1096	orphan	
fig|6666666.540613.peg.6234	cds188024_188360	Nocardia sp. CC213A	Nocardia	#66FF66	CuatroCienegas	#66FF66	36.1	26579..26914	26579	26914	+	NRP	#2E8B57					prodigiosin	12	complete	865	orphan	
fig|6666666.540615.peg.7070	cds215621_215957	Nocardia sp. CC216A	Nocardia	#66FF66	CuatroCienegas	#66FF66	40.1	17440..17775	17440	17775	-	NRP	#2E8B57					prodigiosin	12	complete	865	orphan	
fig|6666666.871043.peg.7015	cds159022_159358	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	15.1	26456..26791	26456	26791	+	NRP	#2E8B57					prodigiosin	12	complete	787	orphan	
BGC0000262_AHW57785.1	PgaR3	Streptomyces sp. PGA64	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000262	42936..43388	42936	43388	-	Polyketide	#F4A460	Saccharide	#FF7D25			prejadomycin/rabelomycin/gaudimycin C/gaudimycin D/UWM6/gaudimycin A	100			orphan	
BGC0000267_ACP19367.1	SaqR1	Micromonospora sp. Tu 6368	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0000267	20114..20602	20114	20602	-	Polyketide	#F4A460	Saccharide	#FF7D25			saquayamycin Z	100			orphan	
BGC0000227_CAA09641.1	putative_transcriptional_activator	Streptomyces violaceoruber	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000227	16510..17100	16510	17100	+	Polyketide	#F4A460					granaticin	100			orphan	
BGC0000413_AAY93416.1	redox-sensitive_transcriptional_activator_SoxR	Pseudomonas protegens Pf-5	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0000413	126444..126917	126444	126917	+	NRP	#2E8B57					pyoverdin	100			orphan	
fig|6666666.540228.peg.3898	cds37957_38371	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	247.1	13385..13798	13385	13798	-	NRP	#2E8B57					bacillomycin D	20	complete	1626	orphan	
BGC0000340_AHN91931.1	MerR_family_transcriptional_regulator	Streptomyces sp. LZ35	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000340	18159..18539	18159	18539	+	NRP	#2E8B57					echoside A/echoside B/echoside C/echoside D/echoside E	100			orphan	
fig|6666666.540227.peg.3049	cds359544_359943	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	37.3	51650..52048	51650	52048	-	NRP	#2E8B57					butyrolactol A	20	complete	1080	orphan	
BGC0000873_CAD62206.1	hypothetical_protein	Saccharothrix mutabilis subsp. capreolus	Saccharothrix	#666699	MIBiG	#0676BE	BGC0000873	31776..32153	31776	32153	-	Other	#191970					A-201A	100			orphan	
fig|6666666.540613.peg.5973	cds475927_476299	Nocardia sp. CC213A	Nocardia	#66FF66	CuatroCienegas	#66FF66	40.1	53891..54262	53891	54262	-	NRP	#2E8B57	Terpene	#800080			nocobactin NA	37	complete	1203	orphan	
fig|6666666.871043.peg.3175	cds565431_565803	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	2.2	46352..46723	46352	46723	+	NRP	#2E8B57	Terpene	#800080			nocobactin NA	37	complete	1180	orphan	
fig|6666666.540227.peg.4275	cds131878_132250	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	39.1	45673..46044	45673	46044	+	NRP	#2E8B57	Terpene	#800080			atratumycin	5	complete	1132	orphan	
fig|6666666.590942.peg.4933	cds67247_67655	Actinokineospora sp.	Actinokineospora	#FFFFFF			146.1	66945..67352	66945	67352	+	NRP	#2E8B57	Polyketide	#F4A460			chlorothricin / deschlorothricin	9	complete	2553	orphan	
BGC0000703_BAE95581.1	putative_MerR-family_transcriptional_regulator	Streptomyces kanamyceticus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000703	185093..185452	185093	185452	+	Saccharide	#FF7D25					kanamycin	100			orphan	
fig|6666666.540621.peg.4134	cds34817_35192	Nocardiopsis sp. CC223A	Nocardiopsis	#00CC99	CuatroCienegas	#66FF66	93.1	32145..32519	32145	32519	+	NRP	#2E8B57						0	complete	1117	orphan	
fig|56099.17.peg.7072	cds585327_585696	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	26.4	91838..92206	91838	92206	-	NRP	#2E8B57	Polyketide	#F4A460			virginiamycin S1	22	complete	2759	orphan	
fig|6666666.883177.peg.599	cds410714_411110	Streptomyces sp. SS52	Streptomyces	#3333FF			1.3	197786..198181	197786	198181	-	NRP	#2E8B57	Polyketide	#F4A460			candicidin	95	complete	1592	orphan	
BGC0000440_CAE53385.1	putative_transcriptional_regulator,_MerR_family	Actinoplanes teichomyceticus	Actinoplanes	#CCFF99	MIBiG	#0676BE	BGC0000440	89052..89507	89052	89507	+	NRP	#2E8B57					teicoplanin	100			orphan	
fig|56099.17.peg.3375	cds62141_62513	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	54.1	26443..26814	26443	26814	-	NRP	#2E8B57					indigoidine	6	complete	915	orphan	
