ID	gene	Organism	Genus	Genus__colour	Source	Source__colour	Accesion/Region	Position	start	end	Strand	Class1	Class1__colour	Class2	Class2__colour	Class3	Class3__colour	Product	Similarity	completeness	distance	TCS	TCS_gene	Pfam
fig|6666666.540227.peg.6543	cds225894_226464	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	44.1	12194..12763	12194	12763	+	Terpene	#800080					SF2575	6	complete	448	orphan	
BGC0000087_CAQ64723.1	AraC_family_transcriptional_regulator	Streptomyces lasaliensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000087	110467..110927	110467	110927	-	Polyketide	#F4A460					lasalocid	100			orphan	
fig|6666666.540228.peg.6649	cds111570_112533	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	5.2	52559..53521	52559	53521	+	Polyketide	#F4A460	RiPP	#4169E1			lugdunomycin	66	complete	2049	orphan	
fig|56099.17.peg.6270	cds214475_215030	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	36.1	88311..88865	88311	88865	+	NRP	#2E8B57	Polyketide	#F4A460			xantholipin	12	complete	2628	orphan	
BGC0001430_APZ78829.1	TetR_family_transcriptional_regulator	Stigmatella aurantiaca Sg a15	Stigmatella	#003300	MIBiG	#0676BE	BGC0001430	1616..2260	1616	2260	-	NRP	#2E8B57	Polyketide	#F4A460			myxochromide S	100			orphan	
BGC0001430_orf2	TetR_family_transcriptional_regulator	Stigmatella aurantiaca Sg a15	Stigmatella	#003300	MIBiG	#0676BE	BGC0001430	1616..2260	1616	2260	-	NRP	#2E8B57	Polyketide	#F4A460			myxochromide S	100			orphan	
BGC0001106_ABS90462.1	transcriptional_regulator	Streptomyces albus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001106	6732..7739	6732	7739	-	NRP	#2E8B57	Polyketide	#F4A460			oxalomycin B	100			orphan	
fig|6666666.540613.peg.2787	cds104382_105033	Nocardia sp. CC213A	Nocardia	#66FF66	CuatroCienegas	#66FF66	16.1	14400..15050	14400	15050	+	Polyketide	#F4A460					monensin	5	complete	1153	orphan	
fig|6666666.540615.peg.3234	cds61657_62308	Nocardia sp. CC216A	Nocardia	#66FF66	CuatroCienegas	#66FF66	12.1	14400..15050	14400	15050	+	Polyketide	#F4A460					monensin	5	complete	1153	orphan	
fig|6666666.871043.peg.5975	cds259341_259992	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	23.1	12547..13197	12547	13197	+	Polyketide	#F4A460					monensin	5	complete	1165	orphan	
fig|6666666.540227.peg.5813	cds456767_457421	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	1.3	31306..31959	31306	31959	-	Polyketide	#F4A460					monensin	5	complete	759	orphan	
fig|6666666.867964.peg.1978	cds31220_31841	Streptomyces_Vc74B-19 sp.	Streptomyces	#3333FF	Chile	#FF6600	131.1	10363..10983	10363	10983	+	Polyketide	#F4A460					alkylresorcinol	100	complete	1081	orphan	
BGC0001700_AUO16394.1	TetR_family_transcriptional_regulator	Streptomyces sp. IMB7-145	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001700	4791..5399	4791	5399	-	Polyketide	#F4A460					niphimycins C-E	100			orphan	
fig|6666666.540613.peg.1335	cds81124_81781	Nocardia sp. CC213A	Nocardia	#66FF66	CuatroCienegas	#66FF66	21.1	80736..81392	80736	81392	+	NRP	#2E8B57	RiPP	#4169E1			isorenieratene	18	complete	1210	orphan	
fig|6666666.540615.peg.1547	cds153447_154104	Nocardia sp. CC216A	Nocardia	#66FF66	CuatroCienegas	#66FF66	15.1	10615..11271	10615	11271	-	NRP	#2E8B57	RiPP	#4169E1			isorenieratene	18	complete	1210	orphan	
fig|6666666.871043.peg.680	cds686738_687395	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	9.2	10615..11271	10615	11271	-	NRP	#2E8B57	RiPP	#4169E1			berninamycin A	26	complete	1195	orphan	
BGC0000380_ADZ25005.1	TetR_family_transcriptional_regulator	Sorangium cellulosum	Sorangium	#66CCFF	MIBiG	#0676BE	BGC0000380	59322..60062	59322	60062	+	NRP	#2E8B57	Polyketide	#F4A460			leupyrrin	100			orphan	
fig|56099.17.peg.7231	cds759362_759980	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	26.6	57055..57672	57055	57672	-	NRP	#2E8B57	Polyketide	#F4A460	Saccharide	#CC3300	stigmatellin	40	complete	2510	orphan	
fig|6666666.540228.peg.6606	cds67912_68512	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	5.2	8901..9500	8901	9500	-	Polyketide	#F4A460	RiPP	#4169E1			lugdunomycin	66	complete	2049	orphan	
BGC0001945_AXM43066.1	TetR_family_transcriptional_regulator	Myxococcus sp.	Myxococcus	#FFCCCC	MIBiG	#0676BE	BGC0001945	38596..39282	38596	39282	-	NRP	#2E8B57					chloromyxamide	100			orphan	
BGC0000966_AFD30964.1	CrmR1	Actinoalloteichus sp. WH1-2216-6	Actinoalloteichus	#FFFFFF	MIBiG	#0676BE	BGC0000966	7078..7629	7078	7629	+	NRP	#2E8B57	Polyketide	#F4A460			caerulomycin A	100			orphan	
fig|6666666.867958.peg.3021	cds3173694_3174300	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.11	14967..15572	14967	15572	+	RiPP	#4169E1						0	complete	195	orphan	
fig|56099.17.peg.6553	cds11390_11999	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	26.1	11308..11916	11308	11916	-	Polyketide	#F4A460					pimaricin	29	complete	1419	orphan	
fig|6666666.563202.peg.4920	cds54088_54685	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	226.1	2006..2602	2006	2602	+	Terpene	#800080					zorbamycin	8	complete	616	orphan	
fig|6666666.871048.peg.5976	cds91225_91819	Streptomyces sp. KL122B	Streptomyces	#3333FF	Calakmul	#FFFF00	9.2	33293..33886	33293	33886	+	NRP	#2E8B57	Terpene	#800080			kanamycin	1	complete	1297	orphan	
BGC0000382_AIT38305.1	hypothetical_protein	Streptomyces toxytricini	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000382	13464..14072	13464	14072	+	NRP	#2E8B57					lipstatin	100			orphan	
BGC0000422_ABI22117.1	transcriptional_regulator	Streptomyces lavendulae	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000422	8229..8816	8229	8816	+	NRP	#2E8B57					saframycin A/saframycin B	100			orphan	
fig|56099.17.peg.5553	cds305983_306652	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	5.2	21413..22081	21413	22081	-	RiPP	#4169E1					Ery-9 / Ery-6 / Ery-8 / Ery-7 / Ery-5 / Ery-4 / Ery-3	75	complete	454	orphan	
fig|6666666.540754.peg.5225	cds63039_63666	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	22.1	34764..35390	34764	35390	+	Polyketide	#F4A460					violapyrone B	28	complete	1258	orphan	
fig|6666666.737891.peg.3206	cds63039_63666	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	6.1	34764..35390	34764	35390	+	Polyketide	#F4A460					violapyrone B	28	complete	1258	orphan	
BGC0001343_CCA65710.1	predicted_transcriptional_regulator	Stigmatella aurantiaca Sg a15	Stigmatella	#003300	MIBiG	#0676BE	BGC0001343	10694..11317	10694	11317	-	Polyketide	#F4A460					aurachin A/aurachin D	100			orphan	
fig|6666666.867963.peg.4743	cds461118_461766	Streptomyces_Vc67-4 sp.	Streptomyces	#3333FF	Chile	#FF6600	14.4	3053..3700	3053	3700	+	NRP	#2E8B57					bacillibactin	100	complete	1315	orphan	
fig|6666666.867958.peg.2208	cds2309800_2310514	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.7	1480..2193	1480	2193	+	Polyketide	#F4A460					kirromycin	8	complete	176	orphan	
BGC0000604_ACS83759.1	TetR_transcriptional_regulator	Nonomuraea sp. WU8817	Nonomuraea	#663300	MIBiG	#0676BE	BGC0000604	1..714	1	714	+	RiPP	#4169E1					GE2270A	100			orphan	
BGC0001155_AGY49580.1	TetR_transcriptional_regulator	Planobispora rosea	Planobispora	#FFFFFF	MIBiG	#0676BE	BGC0001155	101..814	101	814	+	RiPP	#4169E1					GE2270	100			orphan	
BGC0000093_ADC45583.1	sugar-binding_transcriptional_regulator	Streptomyces nanchangensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000093	149148..150152	149148	150152	+	Polyketide	#F4A460					meilingmycin	100			orphan	
BGC0000275_AAA67508.1	tetracenomycin_C_resistance_and_export_gene_repressor	Streptomyces glaucescens	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000275	59..742	59	742	-	Polyketide	#F4A460					tetracenomycin C	100			orphan	
fig|56099.17.peg.5912	cds46455_47052	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	48.1	7534..8130	7534	8130	-	Polyketide	#F4A460	Other	#191970			platencin	6	complete	494	orphan	
fig|6666666.540754.peg.4005	cds66590_67202	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	9.1	22607..23218	22607	23218	+	Polyketide	#F4A460	Other	#191970			elloramycin	8	complete	1408	orphan	
fig|6666666.737891.peg.8082	cds265099_265711	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	10.2	22607..23218	22607	23218	+	Polyketide	#F4A460	Other	#191970			elloramycin	8	complete	1408	orphan	
fig|6666666.540754.peg.3983	cds45799_46432	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	9.1	1816..2448	1816	2448	+	Polyketide	#F4A460	Other	#191970			elloramycin	8	complete	1408	orphan	
fig|6666666.737891.peg.8060	cds244308_244941	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	10.2	1816..2448	1816	2448	+	Polyketide	#F4A460	Other	#191970			elloramycin	8	complete	1408	orphan	
BGC0000264_CAE51170.1	RemR_protein	Streptomyces resistomycificus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000264	840..1289	840	1289	-	Polyketide	#F4A460					resistomycin/resistoflavine	100			orphan	
fig|6666666.563202.peg.5713	cds21398_22040	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	40.1	15851..16492	15851	16492	-	Polyketide	#F4A460					BE-14106	17	complete	892	orphan	
fig|6666666.590940.peg.2270	cds136199_136856	Streptomyces rochei CC36	Streptomyces	#3333FF	CuatroCienegas	#66FF66	53.1	24241..24897	24241	24897	+	Polyketide	#F4A460					herboxidiene	8	complete	558	orphan	
fig|6666666.883177.peg.1696	cds1332827_1333484	Streptomyces sp. SS52	Streptomyces	#3333FF			1.7	24238..24894	24238	24894	+	Polyketide	#F4A460					herboxidiene	8	complete	569	orphan	
fig|6666666.540754.peg.987	cds146997_147852	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	29.2	23472..24326	23472	24326	+	Polyketide	#F4A460					daptomycin	10	complete	1896	orphan	
fig|6666666.737891.peg.7289	cds488187_489042	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	12.3	16956..17810	16956	17810	-	Polyketide	#F4A460					daptomycin	10	complete	1896	orphan	
fig|6666666.540754.peg.990	cds149409_150078	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	29.2	25884..26552	25884	26552	+	Polyketide	#F4A460					daptomycin	10	complete	1896	orphan	
fig|6666666.737891.peg.7286	cds485961_486630	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	12.3	14730..15398	14730	15398	-	Polyketide	#F4A460					daptomycin	10	complete	1896	orphan	
BGC0000211_CBH32112.1	putative_tetR_family_regulator	Streptomyces albaduncus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000211	32381..32989	32381	32989	+	Polyketide	#F4A460					chrysomycin	100			orphan	
fig|6666666.867958.peg.2505	cds2631976_2632603	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.9	21067..21693	21067	21693	+	RiPP	#4169E1					diisonitrile antibiotic SF2768	11	complete	881	orphan	
fig|6666666.737887.peg.5185	cds208486_209170	Streptomyces sp CC208A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	19.1	240..923	240	923	-	NRP	#2E8B57	Polyketide	#F4A460	Saccharide	#CC3300	pyralomicin 1a	18	complete	1242	orphan	
fig|6666666.582834.peg.6564	cds12470_13616	Streptomyces sp. CC213Dhyb	Streptomyces	#3333FF	CuatroCienegas	#66FF66	3.1	6343..7488	6343	7488	-	NRP	#2E8B57					phosphonoglycans	3	complete	1213	orphan	
fig|6666666.883305.peg.3634	cds3060448_3060832	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.14	13705..14088	13705	14088	-	NRP	#2E8B57					scabichelin	20	complete	1124	orphan	
BGC0001172_AHA12091.1	transcriptional_regulator	Streptomyces sp. CNH-287	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001172	32032..32736	32032	32736	+	NRP	#2E8B57	Polyketide	#F4A460			chlorizidine A	100			orphan	
fig|56099.17.peg.930	cds98278_98890	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	21.1	29241..29852	29241	29852	+	Polyketide	#F4A460					alkyl-O-dihydrogeranyl-methoxyhydroquinones	57	complete	1101	orphan	
fig|56099.17.peg.6174	cds127610_128258	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	36.1	1446..2093	1446	2093	-	NRP	#2E8B57	Polyketide	#F4A460			xantholipin	12	complete	2628	orphan	
BGC0000203_ADI71462.1	putative_transcriptional_regulator	Amycolatopsis orientalis subsp. vinearia	Amycolatopsis	#CC0000	MIBiG	#0676BE	BGC0000203	33133..33777	33133	33777	-	Polyketide	#F4A460					BE-7585A	100			orphan	
fig|6666666.540754.peg.7775	cds234262_234916	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	33.3	1272..1925	1272	1925	-	Polyketide	#F4A460	Other	#191970			prejadomycin / rabelomycin / gaudimycin C / gaudimycin D / UWM6 / gaudimycin A	56	complete	1771	orphan	
fig|6666666.737891.peg.4619	cds1030324_1030978	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	7.6	70616..71269	70616	71269	+	Polyketide	#F4A460	Other	#191970			prejadomycin / rabelomycin / gaudimycin C / gaudimycin D / UWM6 / gaudimycin A	56	complete	1845	orphan	
BGC0000262_AAK57523.1	PgaY	Streptomyces sp. PGA64	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000262	13648..14307	13648	14307	+	Polyketide	#F4A460	Saccharide	#FF7D25			prejadomycin/rabelomycin/gaudimycin C/gaudimycin D/UWM6/gaudimycin A	100			orphan	
BGC0000201_AAX57189.1	TetR_family_transcriptional_regulator	Streptomyces aureofaciens	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000201	8160..8807	8160	8807	+	Polyketide	#F4A460	Saccharide	#FF7D25			auricin	100			orphan	
BGC0000340_AHN91928.1	TetR_family_transcriptional_regulator	Streptomyces sp. LZ35	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000340	15408..16091	15408	16091	+	NRP	#2E8B57					echoside A/echoside B/echoside C/echoside D/echoside E	100			orphan	
fig|6666666.540228.peg.6620	cds82365_83100	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	5.2	23354..24088	23354	24088	+	Polyketide	#F4A460	RiPP	#4169E1			lugdunomycin	66	complete	2049	orphan	
BGC0002016_PPQ57484.1	TetR_family_transcriptional_regulator	Streptomyces sp. QL37	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0002016	2804..3520	2804	3520	-	Polyketide	#F4A460					lugdunomycin	100			orphan	
BGC0000235_EHM27500.1	TetR_family_transcriptional_regulator	Streptomyces sp. W007	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000235	6755..7423	6755	7423	-	Polyketide	#F4A460					kiamycin	100			orphan	
BGC0001694_AVI57423.1	AbmC	Streptomyces koyangensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001694	17070..17843	17070	17843	-	Polyketide	#F4A460					meoabyssomicin/abyssomicin	100			orphan	
BGC0000001_AEK75505.1	TetR_regulatory_protein	Verrucosispora maris AB-18-032	Verrucosispora	#FFFFFF	MIBiG	#0676BE	BGC0000001	46457..47149	46457	47149	-	Polyketide	#F4A460					abyssomicin C/atrop-abyssomicin C	100			orphan	
BGC0000081_AFV52108.1	putative_TetR_transcriptional_regulator	Streptoalloteichus sp. ATCC 53650	Streptoalloteichus	#66FFCC	MIBiG	#0676BE	BGC0000081	8093..8704	8093	8704	+	Polyketide	#F4A460					kedarcidin	100			orphan	
BGC0001598_AOE23595.1	FoxRX	Streptomyces diastatochromogenes	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001598	53231..53806	53231	53806	-	NRP	#2E8B57	Polyketide	#F4A460			foxicins A-D	100			orphan	
BGC0000346_AHB38494.1	TetR-like_transcriptional_regulator	Goodfellowiella coeruleoviolacea	Goodfellowiella	#FFFFFF	MIBiG	#0676BE	BGC0000346	1987..2652	1987	2652	+	NRP	#2E8B57	Polyketide	#F4A460			epoxomicin	100			orphan	
fig|6666666.540227.peg.2953	cds235249_235924	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	37.2	43441..44115	43441	44115	-	NRP	#2E8B57					heterobactin A / heterobactin S2	63	complete	1358	orphan	
BGC0000130_ABO15863.1	TetR_family_regulator	Streptomyces vitaminophilus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000130	45020..45643	45020	45643	-	Polyketide	#F4A460					pyrrolomycin A/pyrrolomycin B/pyrrolomycin C/pyrrolomycin D	100			orphan	
BGC0000164_BAE93742.1	putative_TetR-family_transcriptional_regulator	Streptomyces sp. NRRL 11266	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000164	105209..105907	105209	105907	-	Polyketide	#F4A460					tetronomycin	100			orphan	
BGC0000163_ACR50798.1	putative_TetR-family_transcriptional_regulator	Streptomyces longisporoflavus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000163	138180..138929	138180	138929	-	Polyketide	#F4A460					tetronasin	100			orphan	
BGC0000271_BAB69172.1	regulator_protein	Streptomyces avermitilis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000271	10486..11118	10486	11118	-	Polyketide	#F4A460					spore pigment	100			orphan	
BGC0001172_AHA12084.1	transcriptional_regulator	Streptomyces sp. CNH-287	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001172	24163..24828	24163	24828	+	NRP	#2E8B57	Polyketide	#F4A460			chlorizidine A	100			orphan	
BGC0000453_ABA59534.1	TetR-family_regulatory_protein	Streptomyces tsusimaensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000453	2789..3520	2789	3520	-	NRP	#2E8B57					valinomycin	100			orphan	
BGC0001895_AXL88818.1	TetR/AcrR_family_transcriptional_regulator	Streptomyces sp. CB09001	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001895	6847..7551	6847	7551	-	Polyketide	#F4A460					huanglongmycin A/huanglongmycin B/huanglongmycin C	100			orphan	
fig|6666666.737891.peg.6757	cds510426_511056	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	14.2	11114..11743	11114	11743	-	NRP	#2E8B57	Polyketide	#F4A460			neocarzilin A / neocarzilin B	50	complete	2382	orphan	
fig|1883.2532.peg.3524	cds52205_52829	Streptomyces sp CC53	Streptomyces	#3333FF	CuatroCienegas	#66FF66	168.1	34681..35304	34681	35304	-	Polyketide	#F4A460						0	complete	1498	orphan	
fig|6666666.871044.peg.404	cds411788_412412	Streptomyces sp. CC210A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	5.2	3943..4566	3943	4566	+	Polyketide	#F4A460					Sch-47554 / Sch-47555	3	complete	1474	orphan	
BGC0000281_AAY86547.1	PhlF	Pseudomonas fluorescens	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0000281	1727..2353	1727	2353	-	Polyketide	#F4A460					2,4-diacetylphloroglucinol	100			orphan	
BGC0000280_AAM27406.1	PhlF	Pseudomonas fluorescens	Pseudomonas	#FF3300	MIBiG	#0676BE	BGC0000280	385..1011	385	1011	-	Polyketide	#F4A460					2,4-diacetylphloroglucinol	100			orphan	
fig|6666666.871044.peg.4707	cds931959_932520	Streptomyces sp. CC210A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	9.6	16038..16598	16038	16598	-	RiPP	#4169E1					fredericamycin A	6	complete	1396	orphan	
fig|6666666.867958.peg.2210	cds2312059_2312629	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.7	3739..4308	3739	4308	-	Polyketide	#F4A460					kirromycin	8	complete	176	orphan	
fig|1883.2474.peg.7785	cds156478_157093	Streptomyces sp KL116D	Streptomyces	#3333FF	Calakmul	#FFFF00	155.2	10863..11477	10863	11477	-	Polyketide	#F4A460					violapyrone B	28	complete	1494	orphan	
fig|6666666.563202.peg.5720	cds29476_30070	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	40.1	23929..24522	23929	24522	+	Polyketide	#F4A460					BE-14106	17	complete	892	orphan	
BGC0001955_AYA22344.1	Orf2	Amycolatopsis keratiniphila	Amycolatopsis	#CC0000	MIBiG	#0676BE	BGC0001955	70456..71115	70456	71115	+	Other	#191970					keratinimicin A/keratinimicin B/keratinimicin C/keratinimicin D	100			orphan	
fig|6666666.871048.peg.4806	cds141016_141631	Streptomyces sp. KL122B	Streptomyces	#3333FF	Calakmul	#FFFF00	8.1	56235..56849	56235	56849	-	Polyketide	#F4A460	Other	#191970			auricin	55	complete	865	orphan	
BGC0000245_BAC79022.1	Tet-R_family_transcriptional_regulator	Streptomyces sp. AM-7161	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000245	9056..9697	9056	9697	+	Polyketide	#F4A460					medermycin	100			orphan	
fig|56099.17.peg.6272	cds216314_216893	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	36.1	90150..90728	90150	90728	+	NRP	#2E8B57	Polyketide	#F4A460			xantholipin	12	complete	2628	orphan	
BGC0001075_BAN59734.1	TetR_type_transcriptional_regulator	Rhodococcus erythropolis	Rhodococcus	#00CC00	MIBiG	#0676BE	BGC0001075	2659..3240	2659	3240	-	Polyketide	#F4A460	Terpene	#800080			aurachin RE	100			orphan	
fig|56099.17.peg.7063	cds575874_576489	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	26.4	82385..82999	82385	82999	-	NRP	#2E8B57	Polyketide	#F4A460			virginiamycin S1	22	complete	2759	orphan	
fig|6666666.737888.peg.7613	cds159857_160448	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	90.2	3895..4485	3895	4485	-	NRP	#2E8B57					JBIR-78 / JBIR-95	66	complete	1430	orphan	
fig|6666666.871044.peg.357	cds357486_358080	Streptomyces sp. CC210A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	5.1	91286..91879	91286	91879	+	NRP	#2E8B57	Polyketide	#F4A460			feglymycin	47	complete	1583	orphan	
fig|6666666.867962.peg.6779	cds280884_281475	Streptomyces_VB1 sp.	Streptomyces	#3333FF	Chile	#FF6600	45.2	34470..35060	34470	35060	+	NRP	#2E8B57	Polyketide	#F4A460			herboxidiene	6	complete	1445	orphan	
fig|6666666.867964.peg.3216	cds53257_53821	Streptomyces_Vc74B-19 sp.	Streptomyces	#3333FF	Chile	#FF6600	32.1	8825..9388	8825	9388	-	RiPP	#4169E1						0	complete	1159	orphan	
BGC0002011_WP_020636851.1	TetR/AcrR_family_transcriptional_regulator	Amycolatopsis alba DSM 44262	Amycolatopsis	#CC0000	MIBiG	#0676BE	BGC0002011	93373..94008	93373	94008	+	Polyketide	#F4A460					ansacarbamitocin A	100			orphan	
BGC0000268_CAH10095.1	putative_TetR_family_transcriptional_regulator	Streptomyces sp. SCC 2136	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000268	6218..6883	6218	6883	-	Polyketide	#F4A460					Sch-47554/Sch-47555	100			orphan	
BGC0000130_ABO15839.1	TetR_family_regulator	Streptomyces vitaminophilus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000130	2579..3199	2579	3199	-	Polyketide	#F4A460					pyrrolomycin A/pyrrolomycin B/pyrrolomycin C/pyrrolomycin D	100			orphan	
fig|6666666.867962.peg.8485	cds379917_380574	Streptomyces_VB1 sp.	Streptomyces	#3333FF	Chile	#FF6600	34.1	83886..84542	83886	84542	-	Polyketide	#F4A460	Terpene	#800080	Other	#191970	cytorhodin	49	complete	1159	orphan	
BGC0001972_AZS52688.1	TetR/AcrR_family_transcriptional_regulator	Streptomyces hiroshimensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001972	19769..20434	19769	20434	-	Other	#191970					toxoflavin/fervenulin	100			orphan	
BGC0001973_AZS52688.1	TetR/AcrR_family_transcriptional_regulator	Streptomyces hiroshimensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001973	19769..20434	19769	20434	-	Other	#191970					fervenulin	100			orphan	
BGC0001959_QBK46618.1	TflE	Streptomyces hiroshimensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001959	10930..11580	10930	11580	+	Other	#191970					taylorflavin A/taylorflavin B	100			orphan	
fig|6666666.871047.peg.3508	cds67715_68318	Streptomyces sp. KL111A	Streptomyces	#3333FF	Calakmul	#FFFF00	142.1	40040..40642	40040	40642	-	NRP	#2E8B57	Polyketide	#F4A460	RiPP	#4169E1	guangnanmycin	39	complete	2009	orphan	
fig|6666666.883177.peg.1674	cds1313506_1313722	Streptomyces sp. SS52	Streptomyces	#3333FF			1.7	4917..5132	4917	5132	+	Polyketide	#F4A460					herboxidiene	8	complete	569	orphan	
BGC0001956_QCX41931.1	Mhr25	Streptomyces miharaensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001956	27797..28495	27797	28495	-	Polyketide	#F4A460					miharamycin A/miharamycin B	100			orphan	
BGC0001934_AWS21299.1	TetR_family_transcriptional_regulator	Streptomyces armeniacus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001934	51331..51963	51331	51963	+	Polyketide	#F4A460					armeniaspirols	100			orphan	
BGC0002022_AZY92018.1	putative_transcriptional_regulator	Streptomyces armeniacus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0002022	56145..56777	56145	56777	+	Polyketide	#F4A460					armeniaspirol A/armeniaspirol B/armeniaspirol C	100			orphan	
fig|6666666.871043.peg.744	cds836170_836791	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	9.2	160047..160667	160047	160667	-	NRP	#2E8B57	RiPP	#4169E1			berninamycin A	26	complete	1195	orphan	
fig|6666666.867958.peg.5271	cds5490179_5490797	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.17	2616..3233	2616	3233	-	NRP	#2E8B57					rifamorpholine A / rifamorpholine B / rifamorpholine C / rifamorpholine D / rifamorpholine E	3	complete	771	orphan	
fig|6666666.590942.peg.2203	cds273509_274130	Actinokineospora sp.	Actinokineospora	#FFFFFF			123.3	5866..6486	5866	6486	-	NRP	#2E8B57	Polyketide	#F4A460			streptovaricin	65	complete	1632	orphan	
