ID	gene	Organism	Genus	Genus__colour	Source	Source__colour	Accesion/Region	Position	start	end	Strand	Class1	Class1__colour	Class2	Class2__colour	Class3	Class3__colour	Product	Similarity	completeness	distance	TCS	TCS_gene	Pfam
BGC0001439_OWA01609.1	hypothetical_protein	Streptomyces sp. CS113	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001439	15043..18363	15043	18363	+	Polyketide	#F4A460	Saccharide	#FF7D25			antibiotic HKI 10311129/antibiotic A2121-1/cervimycin D/cervimycin C/cervimycin A	100			orphan	
fig|6666666.590939.peg.6740	cds88639_91843	Streptomyces rochei CC48	Streptomyces	#3333FF	CuatroCienegas	#66FF66	205.1	76657..79860	76657	79860	-	Polyketide	#F4A460					vicenistatin	60	complete	1132	orphan	
fig|6666666.883177.peg.7909	cds6809590_6810388	Streptomyces sp. SS52	Streptomyces	#3333FF			1.20	4773..5570	4773	5570	+	Polyketide	#F4A460					vicenistatin	70	complete	920	orphan	
BGC0001213_EYT83438.1	hypothetical_protein	Streptomyces sp. Tu 6176	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001213	38354..39220	38354	39220	+	Polyketide	#F4A460					nataxazole	100			orphan	
BGC0000877_ABX24502.1	response_regulator	Streptomyces cacaoi subsp. asoensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000877	29681..32569	29681	32569	-	Other	#191970					polyoxin A/polyoxin H	100			orphan	
BGC0000021_AEP40943.1	SARP_transcriptional_regulator	Nocardiopsis sp. FU 40	Nocardiopsis	#00CC99	MIBiG	#0676BE	BGC0000021	112897..115746	112897	115746	-	Polyketide	#F4A460					apoptolidin	100			orphan	
BGC0001448_ARU08096.1	mlcY	uncultured bacterium	uncultured	#660066	MIBiG	#0676BE	BGC0001448	66442..69489	66442	69489	+	NRP	#2E8B57					malacidin A/malacidin B	100			orphan	
fig|1883.2475.peg.3690	cds221124_222921	Streptomyces sp. KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	120.3	15490..17286	15490	17286	-	Polyketide	#F4A460					daptomycin	14	complete	1386	orphan	
fig|6666666.737673.peg.7910	cds221251_223048	Streptomyces lydicus KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	46.3	15490..17286	15490	17286	-	Polyketide	#F4A460					daptomycin	14	complete	1386	orphan	
fig|6666666.737888.peg.1291	cds71068_74464	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	96.2	1408..4803	1408	4803	-	RiPP	#4169E1					chejuenolide A / chejuenolide B	7	complete	467	orphan	
fig|56099.17.peg.6717	cds218355_220995	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	26.3	97371..100010	97371	100010	+	NRP	#2E8B57	Polyketide	#F4A460			coelibactin	36	complete	2793	orphan	
BGC0000439_AHH53517.1	transcriptional_activator	Saccharomonospora sp. CNQ490	Saccharomonospora	#339933	MIBiG	#0676BE	BGC0000439	64279..67221	64279	67221	+	NRP	#2E8B57					taromycin A	100			orphan	
BGC0001433_SCO70297.1	SARP-like_transcriptional_regulator	Streptomyces argillaceus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001433	1..1083	1	1083	-	Polyketide	#F4A460					argimycin PI/argimycin PII/nigrifactin/argimycin PIV/argimycin PV/argimycin PVI/argimycin PIX	100			orphan	
BGC0001957_QCX41953.1	Amc16	Streptomyces novoguineensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001957	23908..24720	23908	24720	-	Polyketide	#F4A460					amipurimycin	100			orphan	
BGC0001958_QCX41953.1	Amc16	Streptomyces novoguineensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001958	23908..24720	23908	24720	-	Other	#191970					amipurimycin	100			orphan	
fig|6666666.590942.peg.1569	cds53029_55816	Actinokineospora sp.	Actinokineospora	#FFFFFF			92.1	47419..50205	47419	50205	+	NRP	#2E8B57					gobichelin A / gobichelin B	44	complete	1445	orphan	
fig|6666666.867960.peg.2696	cds32855_34658	Streptomyces_G11C sp.	Streptomyces	#3333FF	Chile	#FF6600	148.1	12598..14400	12598	14400	-	NRP	#2E8B57	Polyketide	#F4A460	RiPP	#4169E1	splenocin	100	complete	1411	orphan	
fig|6666666.563200.peg.5361	cds40141_42130	Streptomyces sp. CC216B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	79.1	12609..14597	12609	14597	-	RiPP	#4169E1						0	complete	778	orphan	
fig|6666666.737892.peg.3915	cds32774_34763	Streptomyces sp. KL115B	Streptomyces	#3333FF	Calakmul	#FFFF00	24.1	16524..18512	16524	18512	+	RiPP	#4169E1						0	complete	778	orphan	
fig|6666666.883305.peg.2787	cds2340827_2342753	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.9	7335..9260	7335	9260	+	RiPP	#4169E1						0	complete	890	orphan	
fig|6666666.590942.peg.1542	cds7477_10387	Actinokineospora sp.	Actinokineospora	#FFFFFF			92.1	1867..4776	1867	4776	-	NRP	#2E8B57					gobichelin A / gobichelin B	44	complete	1445	orphan	
fig|6666666.867963.peg.4239	cds382184_385331	Streptomyces_Vc67-4 sp.	Streptomyces	#3333FF	Chile	#FF6600	3.1	7838..10984	7838	10984	+	Polyketide	#F4A460					meilingmycin	2	complete	1247	orphan	
fig|56099.17.peg.6176	cds129113_131948	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	36.1	2949..5783	2949	5783	-	NRP	#2E8B57	Polyketide	#F4A460			xantholipin	12	complete	2628	orphan	
BGC0000822_CAC93708.1	putative_regulatory_protein	Lechevalieria aerocolonigenes	Lechevalieria	#99FF33	MIBiG	#0676BE	BGC0000822	302..3313	302	3313	-	Alkaloid	#FEF739					rebeccamycin	100			orphan	
BGC0000821_BAC10669.1	putative_regulatory_protein	Lechevalieria aerocolonigenes	Lechevalieria	#99FF33	MIBiG	#0676BE	BGC0000821	422..3436	422	3436	-	Other	#191970					rebeccamycin	100			orphan	
BGC0000197_ABL09952.1	response_regulator	Streptomyces echinatus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000197	6024..8852	6024	8852	-	Polyketide	#F4A460	Saccharide	#FF7D25			aranciamycin	100			orphan	
fig|6666666.590942.peg.4904	cds14871_16674	Actinokineospora sp.	Actinokineospora	#FFFFFF			146.1	14569..16371	14569	16371	+	NRP	#2E8B57	Polyketide	#F4A460			chlorothricin / deschlorothricin	9	complete	2553	orphan	
BGC0000429_AEA30287.1	putative_AfsR-like_transcriptional_regulator	Streptomyces sp. Acta 2897	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000429	78748..80688	78748	80688	-	NRP	#2E8B57	Polyketide	#F4A460			RP-1776	100			orphan	
BGC0000238_ABX71105.1	Lct22	Streptomyces rishiriensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000238	22909..24438	22909	24438	+	Polyketide	#F4A460					lactonamycin	100			orphan	
BGC0001368_WP_078857623.1	AAA_family_ATPase	Streptomyces sp. NRRL F-4474	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001368	36136..38010	36136	38010	-	NRP	#2E8B57					JBIR-126	100			orphan	
BGC0001975_QBG38793.1	Atr32	Streptomyces atratus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001975	64471..66474	64471	66474	+	NRP	#2E8B57					atratumycin	100			orphan	
BGC0001444_WP_078569188.1	AfsR/SARP_family_transcriptional_regulator	Streptomyces sp. NTK 937	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001444	1..2289	1	2289	-	Other	#191970					caboxamycin	100			orphan	
BGC0001984_QED55413.1	SARP_transcriptional_regulator	Streptomyces sp.	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001984	9395..11188	9395	11188	+	NRP	#2E8B57					sarpeptin A/sarpeptin B	100			orphan	
BGC0000378_ABV56591.1	KtzK	Kutzneria sp. 744	Kutzneria	#336600	MIBiG	#0676BE	BGC0000378	19328..19996	19328	19996	+	NRP	#2E8B57					kutzneride 2	100			orphan	
fig|6666666.867961.peg.1300	cds1100816_1102940	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	4.6	42113..44236	42113	44236	+	NRP	#2E8B57	Polyketide	#F4A460	Terpene	#800080	isorenieratene	100	complete	0	orphan	
BGC0000040_AAZ94408.1	putative_regulator	Streptomyces neyagawaensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000040	94709..96814	94709	96814	+	Polyketide	#F4A460					concanamycin A	100			orphan	
BGC0001348_WP_030890475.1	AfsR_family_transcriptional_regulator	Streptomyces varsoviensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001348	64667..66580	64667	66580	-	Polyketide	#F4A460					JBIR-100	100			orphan	
BGC0000028_ADC79626.1	BafG	Streptomyces lohii	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000028	68094..69923	68094	69923	-	Polyketide	#F4A460					bafilomycin B1	100			orphan	
fig|6666666.883305.peg.8423	cds7158822_7159779	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.25	80643..81599	80643	81599	-	Polyketide	#F4A460					bafilomycin B1	100	complete	1389	orphan	
BGC0000394_AGD80615.1	regulatory_protein	Streptomyces lusitanus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000394	13240..15228	13240	15228	-	NRP	#2E8B57					naphthyridinomycin	100			orphan	
BGC0000414_BAO84869.1	AfsR/DnrI/RedD_family_transcriptional_regulator	Streptomyces melanovinaceus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000414	39261..40133	39261	40133	-	NRP	#2E8B57					quinocarcin	100			orphan	
BGC0001503_ATV95651.1	transcriptional_regulator	Amycolatopsis sp.	Amycolatopsis	#CC0000	MIBiG	#0676BE	BGC0001503	81745..82581	81745	82581	+	Polyketide	#F4A460					amycolamycin A/amycolamycin B	100			orphan	
BGC0000204_CAM58803.1	BenR_protein	Streptomyces sp. A2991200	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000204	11178..13148	11178	13148	+	Polyketide	#F4A460					benastatin A/benastatin B/BE-43767/TAN1532B	100			orphan	
BGC0001513_AUO15556.1	transcriptional_regulator,_SARP_family_protein	Actinobacteria bacterium	Actinobacteria	#FFCC00	MIBiG	#0676BE	BGC0001513	121..1992	121	1992	+	Polyketide	#F4A460					anthrabenzoxocinone	100			orphan	
BGC0001366_ctg1_orf2	ctg1_orf2	Streptomyces sp. FJS31-2	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001366	681..2492	681	2492	+	Polyketide	#F4A460					BE-24566B/zunyimycin A	100			orphan	
BGC0001851_WP_051892710.1	SARP_family	Streptomyces erythrochromogenes	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001851	41960..43900	41960	43900	+	Polyketide	#F4A460	Saccharide	#FF7D25			komodoquinone B	100			orphan	
BGC0001852_WP_078906286.1	SARP_family	Streptomyces sp. NRRL S-378	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001852	42091..44163	42091	44163	+	Polyketide	#F4A460	Saccharide	#FF7D25			komodoquinone B	100			orphan	
BGC0000194_CAC44198.1	actinorhodin_cluster_activator_protein	Streptomyces coelicolor A3(2)	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000194	14286..15053	14286	15053	+	Polyketide	#F4A460					actinorhodin	100			orphan	
BGC0001376_AMK51258.1	Hex1	Streptosporangium sp. FXJ7.131	Streptosporangium	#990000	MIBiG	#0676BE	BGC0001376	358..2223	358	2223	+	Polyketide	#F4A460					WS79089A/hexaricin B/hexaricin C	100			orphan	
fig|6666666.590942.peg.3065	cds133009_133879	Actinokineospora sp.	Actinokineospora	#FFFFFF			132.1	42516..43385	42516	43385	+	Polyketide	#F4A460					JBIR-76 / JBIR-77	56	complete	1801	orphan	
BGC0001386_BAU98031.1	transcriptional_regulator	Streptomyces sp. RI-77	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001386	3726..4478	3726	4478	+	Polyketide	#F4A460					JBIR-76/JBIR-77	100			orphan	
BGC0001625_APR73628.1	SARP_family_transcriptional_regulator	Streptomyces sp. CB01883	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001625	3228..4052	3228	4052	+	Polyketide	#F4A460					isofuranonaphthoquinone	100			orphan	
BGC0000245_BAC79037.1	pathway-specific_transcriptional_activator_(SARP)	Streptomyces sp. AM-7161	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000245	24129..24905	24129	24905	+	Polyketide	#F4A460					medermycin	100			orphan	
BGC0000038_CAC37890.1	CpkN;_SARP-family_transcriptional_activator	Streptomyces coelicolor A3(2)	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000038	57057..57887	57057	57887	+	Polyketide	#F4A460					coelimycin P1	100			orphan	
BGC0001960_QBK46629.1	HrsH	Streptomyces hiroshimensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001960	12143..12946	12143	12946	-	Polyketide	#F4A460					hiroshidine	100			orphan	
BGC0000727_ACK77758.1	SARP-family_transcriptional_regulator	Streptomyces aureofaciens	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000727	18778..19614	18778	19614	+	Saccharide	#FF7D25					indigoidine	100			orphan	
BGC0000209_AEI98645.1	CtcB	Kitasatospora aureofaciens	Kitasatospora	#FF9900	MIBiG	#0676BE	BGC0000209	10418..11227	10418	11227	-	Polyketide	#F4A460					chlortetracycline	100			orphan	
BGC0000141_CAI94699.1	putative_regulator	Streptomyces achromogenes subsp. rubradiris	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000141	43157..43957	43157	43957	-	Polyketide	#F4A460					rubradirin	100			orphan	
BGC0000216_AFU65883.1	DacT1	Dactylosporangium sp. SC14051	Dactylosporangium	#CC00CC	MIBiG	#0676BE	BGC0000216	4036..4812	4036	4812	-	Polyketide	#F4A460					dactylocycline A	100			orphan	
BGC0000141_CAI94728.1	putative_transcription_activator	Streptomyces achromogenes subsp. rubradiris	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000141	91448..92320	91448	92320	+	Polyketide	#F4A460					rubradirin	100			orphan	
BGC0001439_OWA01684.1	hypothetical_protein	Streptomyces sp. CS113	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001439	26781..27551	26781	27551	-	Polyketide	#F4A460	Saccharide	#FF7D25			antibiotic HKI 10311129/antibiotic A2121-1/cervimycin D/cervimycin C/cervimycin A	100			orphan	
BGC0000269_ADE34517.1	ssfT1	Streptomyces sp. SF2575	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000269	43176..43988	43176	43988	-	Polyketide	#F4A460	Saccharide	#FF7D25			SF2575	100			orphan	
fig|56099.17.peg.1163	cds204574_207604	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	4.2	58154..61183	58154	61183	+	NRP	#2E8B57	Polyketide	#F4A460	Other	#191970	fortimicin	6	complete	1775	orphan	
BGC0002016_PPQ57504.1	hypothetical_protein	Streptomyces sp. QL37	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0002016	26472..28409	26472	28409	-	Polyketide	#F4A460					lugdunomycin	100			orphan	
fig|56099.17.peg.5161	cds145796_148481	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	25.1	42230..44914	42230	44914	+	NRP	#2E8B57					coelichelin	72	complete	1030	orphan	
fig|6666666.867961.peg.1289	cds1089533_1090343	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	4.6	30830..31639	30830	31639	-	NRP	#2E8B57	Polyketide	#F4A460	Terpene	#800080	isorenieratene	100	complete	0	orphan	
BGC0000625_BAN83931.1	putative_AfsR_family_transcriptional_regulator	Streptomyces olivoviridis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000625	23354..26623	23354	26623	+	RiPP	#4169E1					thioviridamide	100			orphan	
BGC0001803_BAN83931.1	putative_AfsR_family_transcriptional_regulator	Streptomyces olivoviridis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001803	23354..26623	23354	26623	+	RiPP	#4169E1					thioviridamide	100			orphan	
BGC0000226_AAP69594.1	putative_regulatory_protein	Streptomyces griseoflavus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000226	799..4068	799	4068	-	Polyketide	#F4A460					gilvocarcin V	100			orphan	
fig|6666666.883305.peg.4898	cds4100691_4101168	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.17	17691..18167	17691	18167	+	NRP	#2E8B57	RiPP	#4169E1			kanamycin	13	complete	1449	orphan	
fig|6666666.540227.peg.6581	cds261796_262621	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	44.2	25531..26355	25531	26355	-	Polyketide	#F4A460					enterocin	60	complete	1643	orphan	
fig|56099.17.peg.6591	cds62582_65675	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	26.2	9836..12928	9836	12928	-	NRP	#2E8B57					napsamycin A / napsamycin B / napsamycin C / napsamycin D / mureidomycin A / mureidomycin B	13	complete	1180	orphan	
BGC0000319_EDY47113.1	positive_regulator	Streptomyces clavuligerus ATCC 27064	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000319	15168..15956	15168	15956	+	NRP	#2E8B57					cephamycin C	100			orphan	
fig|6666666.737888.peg.2165	cds125750_128684	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	93.1	11332..14265	11332	14265	+	Other	#191970					7-prenylisatin	60	complete	1074	orphan	
BGC0001294_WP_031020590.1	AfsR/SARP_family_transcriptional_regulator	Streptomyces sp. MBT28	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001294	1..2961	1	2961	-	Other	#191970					7-prenylisatin	100			orphan	
fig|6666666.590939.peg.6103	cds116510_119471	Streptomyces rochei CC48	Streptomyces	#3333FF	CuatroCienegas	#66FF66	280.2	6871..9831	6871	9831	-	Other	#191970					7-prenylisatin	100	complete	547	orphan	
fig|6666666.590940.peg.6834	cds13011_15972	Streptomyces rochei CC36	Streptomyces	#3333FF	CuatroCienegas	#66FF66	43.1	6871..9831	6871	9831	-	Other	#191970					7-prenylisatin	100	complete	547	orphan	
fig|6666666.590938.peg.5946	cds53754_55071	Streptomyces rochei CC71	Streptomyces	#3333FF	CuatroCienegas	#66FF66	78.1	11178..12494	11178	12494	+	Other	#191970					7-prenylisatin	100	complete	547	orphan	
fig|6666666.883177.peg.295	cds88523_89354	Streptomyces sp. SS52	Streptomyces	#3333FF			1.1	10764..11594	10764	11594	+	Other	#191970					7-prenylisatin	100	complete	547	orphan	
BGC0000213_AIL50163.1	regulatory_protein	Streptomyces aureus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000213	15655..16407	15655	16407	-	Polyketide	#F4A460					colabomycin E	100			orphan	
BGC0000187_ADI58657.1	Transcriptional_regulation	Streptomyces nodosus subsp. asukaensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000187	59539..60303	59539	60303	+	Polyketide	#F4A460					asukamycin	100			orphan	
BGC0001213_EYT83454.1	regulatory_protein	Streptomyces sp. Tu 6176	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001213	2346..3347	2346	3347	+	Polyketide	#F4A460					nataxazole	100			orphan	
BGC0001292_ALE27495.1	transcriptional_regulator	Streptomyces sp. NRRL 12068	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001292	9436..10149	9436	10149	+	Other	#191970					A33853	100			orphan	
fig|6666666.540613.peg.515	cds527903_528800	Nocardia sp. CC213A	Nocardia	#66FF66	CuatroCienegas	#66FF66	30.3	28899..29795	28899	29795	+	Polyketide	#F4A460					undecylprodigiosin	50	complete	1896	orphan	
fig|6666666.540615.peg.4689	cds527903_528800	Nocardia sp. CC216A	Nocardia	#66FF66	CuatroCienegas	#66FF66	24.3	28899..29795	28899	29795	+	Polyketide	#F4A460					undecylprodigiosin	50	complete	1896	orphan	
fig|6666666.871043.peg.3839	cds214534_215431	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	1.1	8870..9766	8870	9766	-	Polyketide	#F4A460					undecylprodigiosin	50	complete	1859	orphan	
BGC0001063_CAA16486.1	transcriptional_regulator_RedD	Streptomyces coelicolor A3(2)	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001063	1..1053	1	1053	+	NRP	#2E8B57	Polyketide	#F4A460			undecylprodigiosin	100			orphan	
BGC0000257_BAG84243.1	putative_transcriptional_regulator	Streptomyces griseoviridis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000257	7132..7893	7132	7893	-	Polyketide	#F4A460					prodigiosin	100			orphan	
BGC0000091_AHF22840.1	MarD	Streptomyces sp. CNQ-617	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000091	1..903	1	903	+	Polyketide	#F4A460					marineosin A/marineosin B	100			orphan	
BGC0001623_BAX64243.1	SARP_family_transcriptional_regulator	Streptomyces sp. MSC090213JE08	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001623	891..1649	891	1649	+	NRP	#2E8B57	Polyketide	#F4A460			ishigamide	100			orphan	
fig|6666666.563202.peg.8329	cds47208_48006	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	84.1	47208..48005	47208	48005	-	NRP	#2E8B57	Other	#191970			friulimicin A / friulimicin B / friulimicin C / friulimicin D	21	complete	998	orphan	
fig|6666666.871048.peg.5039	cds396578_397385	Streptomyces sp. KL122B	Streptomyces	#3333FF	Calakmul	#FFFF00	8.3	53715..54521	53715	54521	+	NRP	#2E8B57	RiPP	#4169E1	Other	#191970	atratumycin	36	complete	1621	orphan	
BGC0000001_AEK75492.1	pathway-specific_SARP_activator	Verrucosispora maris AB-18-032	Verrucosispora	#FFFFFF	MIBiG	#0676BE	BGC0000001	1887..2633	1887	2633	+	Polyketide	#F4A460					abyssomicin C/atrop-abyssomicin C	100			orphan	
fig|6666666.540754.peg.6988	cds333468_334230	Streptomyces sp. CC224E	Streptomyces	#3333FF	CuatroCienegas	#66FF66	8.1	12358..13119	12358	13119	+	Polyketide	#F4A460	Other	#191970			daptomycin	7	complete	1746	orphan	
fig|6666666.737891.peg.6608	cds357463_358225	Streptomyces sp. KL109B	Streptomyces	#3333FF	Calakmul	#FFFF00	14.1	12358..13119	12358	13119	+	Polyketide	#F4A460	Other	#191970			daptomycin	7	complete	1746	orphan	
BGC0000459_AGN74872.1	SARP-type_regulator	Streptomyces griseoviridis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000459	1..1167	1	1167	+	NRP	#2E8B57	Polyketide	#F4A460			griseoviridin/fijimycin A	100			orphan	
BGC0001083_AGH68919.1	SARP-like_transcriptional_regulator	Streptomyces sp. CNH189	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001083	43295..44236	43295	44236	-	Polyketide	#F4A460	Terpene	#800080			merochlorin A/merochlorin B/deschloro-merochlorin A/deschloro-merochlorin B/isochloro-merochlorin B/dichloro-merochlorin B/merochlorin D/merochlorin C	100			orphan	
BGC0001116_BAF50715.1	pathway_specific_regulatory_protein	Streptomyces virginiae	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001116	13204..14193	13204	14193	+	NRP	#2E8B57	Polyketide	#F4A460			virginiamycin S1	100			orphan	
BGC0000001_AEK75495.1	pathway-specific_SARP_activator	Verrucosispora maris AB-18-032	Verrucosispora	#FFFFFF	MIBiG	#0676BE	BGC0000001	6952..7710	6952	7710	+	Polyketide	#F4A460					abyssomicin C/atrop-abyssomicin C	100			orphan	
BGC0000162_ACB37727.1	putative_pathway_specific_activator	Micromonospora chalcea	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0000162	11988..12791	11988	12791	+	Polyketide	#F4A460					tetrocarcin A	100			orphan	
BGC0001004_AGI99506.1	TetR_type_regulatory_protein	Streptomyces sp. SCSIO 01127	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001004	94627..95451	94627	95451	-	Polyketide	#F4A460					lobophorin B	100			orphan	
BGC0001183_AGC09475.1	LobR1	Streptomyces sp. FXJ7.023	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001183	11517..12341	11517	12341	+	Polyketide	#F4A460					lobophorin A	100			orphan	
BGC0000082_ACB46500.1	TetR_type_regulatory_protein	Actinomadura kijaniata	Actinomadura	#99CCFF	MIBiG	#0676BE	BGC0000082	100109..100912	100109	100912	-	Polyketide	#F4A460					kijanimicin	100			orphan	
BGC0001694_AVI57410.1	AbmI	Streptomyces koyangensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001694	3534..4340	3534	4340	-	Polyketide	#F4A460					meoabyssomicin/abyssomicin	100			orphan	
BGC0000105_AAP42853.1	NanR1	Streptomyces nanchangensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000105	6768..7493	6768	7493	-	Polyketide	#F4A460					nanchangmycin	100			orphan	
BGC0000105_AAP42854.1	NanR2	Streptomyces nanchangensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000105	7573..8334	7573	8334	-	Polyketide	#F4A460					nanchangmycin	100			orphan	
BGC0001288_BAQ25500.1	SARP_family_transcriptional_regulator	Micromonospora sp. GMKU326	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0001288	61937..62767	61937	62767	-	Polyketide	#F4A460					maklamicin	100			orphan	
BGC0000164_BAE93738.1	putative_pathway_specific_activator	Streptomyces sp. NRRL 11266	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000164	90184..90954	90184	90954	+	Polyketide	#F4A460					tetronomycin	100			orphan	
BGC0000163_ACR50789.1	putative_pathway_specific_activator	Streptomyces longisporoflavus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000163	111072..111842	111072	111842	+	Polyketide	#F4A460					tetronasin	100			orphan	
BGC0000133_AFI57010.1	regulator	Amycolatopsis orientalis	Amycolatopsis	#CC0000	MIBiG	#0676BE	BGC0000133	53328..54095	53328	54095	-	Polyketide	#F4A460					quartromicin A1	100			orphan	
BGC0001204_BAQ21957.1	putative_SARP_family_regulator	Streptomyces versipellis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001204	97202..97984	97202	97984	-	Polyketide	#F4A460					versipelostatin	100			orphan	
BGC0000036_AAZ77687.1	ChlF2	Streptomyces antibioticus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000036	23585..24370	23585	24370	-	Polyketide	#F4A460	Saccharide	#FF7D25			chlorothricin/deschlorothricin	100			orphan	
BGC0000084_AFL48534.1	transcription_regulator_(SARP_family)	Streptomyces sp. CS684	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000084	90315..91100	90315	91100	-	Polyketide	#F4A460					laidlomycin	100			orphan	
BGC0000100_AAO65809.1	activator_protein	Streptomyces cinnamonensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000100	95338..96141	95338	96141	-	Polyketide	#F4A460					monensin	100			orphan	
BGC0001670_ANZ52472.1	MonRI	Streptomyces cinnamonensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001670	86998..87801	86998	87801	-	Polyketide	#F4A460					monensin	100			orphan	
BGC0000654_ABB69733.1	PlaR1	Streptomyces sp. Tu6071	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000654	6556..7353	6556	7353	-	Saccharide	#FF7D25	Terpene	#800080			phenalinolactone A	100			orphan	
BGC0000847_CAD18989.1	transcriptional_regulator_ccaR_homologue	Streptomyces cattleya	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000847	26146..26952	26146	26952	+	Other	#191970					thienamycin	100			orphan	
BGC0001177_AHL46700.1	SARP_regulatory_protein	Streptomyces bottropensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001177	27058..27909	27058	27909	+	Polyketide	#F4A460					mensacaricin	100			orphan	
